"CBSA","Metro","AdultPop","LI_CP","LI_LE","LI_HI","LI_NW","DBLY","TRPLY","LI_CP_SH","LI_LE_SH","LI_HI_SH","LI_NW_SH","DBLY_SH","TRPLY_SH","Race"
88888,"100 Metro Total",104762430,6523995,6615460,6928459,6167794,15572375,8080335,0.06227,0.06315,0.06613,0.05887,0.14864,0.07713,"All"
10420,"Akron, OH",335863,32100,15223,15363,25089,51965,27387,0.09557,0.04533,0.04574,0.0747,0.15472,0.08154,"All"
10580,"Albany-Schenectady-Troy, NY",405965,12468,16835,9860,24961,40173,19643,0.03071,0.04147,0.02429,0.06149,0.09896,0.04839,"All"
10740,"Albuquerque, NM",425867,73283,36448,36469,38418,99236,60232,0.17208,0.08559,0.08563,0.09021,0.23302,0.14143,"All"
10900,"Allentown-Bethlehem-Easton, PA-NJ",397908,18966,16227,19600,20188,46231,21802,0.04766,0.04078,0.04926,0.05074,0.11619,0.05479,"All"
12060,"Atlanta-Sandy Springs-Roswell, GA",2839743,105973,181738,275329,168115,445880,228688,0.03732,0.064,0.09696,0.0592,0.15701,0.08053,"All"
12260,"Augusta-Richmond County, GA-SC",245565,27824,16758,20060,25545,50364,28285,0.11331,0.06824,0.08169,0.10403,0.20509,0.11518,"All"
12420,"Austin-Round Rock, TX",1040018,63304,60435,78572,43104,145402,74945,0.06087,0.05811,0.07555,0.04145,0.13981,0.07206,"All"
12540,"Bakersfield, CA",383502,77378,56144,34357,36250,106224,70838,0.20177,0.1464,0.08959,0.09452,0.27698,0.18471,"All"
12580,"Baltimore-Columbia-Towson, MD",1372907,79428,55815,37281,75074,147802,76701,0.05785,0.04065,0.02715,0.05468,0.10766,0.05587,"All"
12940,"Baton Rouge, LA",391004,0,23847,33489,24134,55875,23056,0,0.06099,0.08565,0.06172,0.1429,0.05897,"All"
13820,"Birmingham-Hoover, AL",550327,74214,39953,50667,55275,114286,71780,0.13485,0.0726,0.09207,0.10044,0.20767,0.13043,"All"
14260,"Boise City, ID",323045,0,21851,29122,22447,50497,18638,0,0.06764,0.09015,0.06949,0.15632,0.05769,"All"
14460,"Boston-Cambridge-Newton, MA-NH",2425507,54908,90960,36840,123847,219868,72130,0.02264,0.0375,0.01519,0.05106,0.09065,0.02974,"All"
14860,"Bridgeport-Stamford-Norwalk, CT",468813,21377,16212,20006,18764,45707,23612,0.0456,0.03458,0.04267,0.04002,0.0975,0.05037,"All"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",546060,44029,30667,15560,43231,80330,42859,0.08063,0.05616,0.0285,0.07917,0.14711,0.07849,"All"
15980,"Cape Coral-Fort Myers, FL",287101,0,23047,32553,21528,52548,22368,0,0.08027,0.11339,0.07498,0.18303,0.07791,"All"
16700,"Charleston-North Charleston, SC",360346,0,19753,27330,19519,47987,17534,0,0.05482,0.07584,0.05417,0.13317,0.04866,"All"
16740,"Charlotte-Concord-Gastonia, NC-SC",1222863,45608,84134,109238,78156,190865,97835,0.0373,0.0688,0.08933,0.06391,0.15608,0.08,"All"
16860,"Chattanooga, TN-GA",253835,19082,21997,20842,18997,47047,25364,0.07517,0.08666,0.08211,0.07484,0.18534,0.09992,"All"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",4799176,306487,260447,301524,271172,666245,354687,0.06386,0.05427,0.06283,0.0565,0.13882,0.07391,"All"
17140,"Cincinnati, OH-KY-IN",1021914,52624,49065,41215,64620,125250,62719,0.0515,0.04801,0.04033,0.06323,0.12256,0.06137,"All"
17460,"Cleveland-Elyria, OH",996241,104161,58837,46800,83334,164645,94269,0.10455,0.05906,0.04698,0.08365,0.16527,0.09462,"All"
17820,"Colorado Springs, CO",317365,14260,13769,13400,17372,36919,17270,0.04493,0.04339,0.04222,0.05474,0.11633,0.05442,"All"
17900,"Columbia, SC",375782,0,25982,34088,28381,57513,27648,0,0.06914,0.09071,0.07553,0.15305,0.07357,"All"
18140,"Columbus, OH",954597,73324,49145,47632,58891,131092,73846,0.07681,0.05148,0.0499,0.06169,0.13733,0.07736,"All"
19100,"Dallas-Fort Worth-Arlington, TX",3457463,206592,273570,339914,154312,557360,314759,0.05975,0.07912,0.09831,0.04463,0.1612,0.09104,"All"
19380,"Dayton, OH",376061,32947,23204,23802,34998,68235,35546,0.08761,0.0617,0.06329,0.09306,0.18145,0.09452,"All"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",270565,16488,17298,28872,25375,55286,25350,0.06094,0.06393,0.10671,0.09379,0.20434,0.09369,"All"
19740,"Denver-Aurora-Lakewood, CO",1486398,15853,72537,66261,59821,147054,58276,0.01067,0.0488,0.04458,0.04025,0.09893,0.03921,"All"
19780,"Des Moines-West Des Moines, IA",329432,0,13095,10402,11390,27013,6894,0,0.03975,0.03158,0.03457,0.082,0.02093,"All"
19820,"Detroit-Warren-Dearborn, MI",2084036,161833,126999,113772,176339,335771,179162,0.07765,0.06094,0.05459,0.08461,0.16112,0.08597,"All"
21340,"El Paso, TX",364463,85456,50307,57790,30839,108257,77578,0.23447,0.13803,0.15856,0.08461,0.29703,0.21286,"All"
23420,"Fresno, CA",434759,127952,72425,50621,42322,142965,99509,0.29431,0.16659,0.11643,0.09735,0.32884,0.22888,"All"
24340,"Grand Rapids-Wyoming, MI",436607,30146,23313,21582,24934,59843,32949,0.06905,0.0534,0.04943,0.05711,0.13706,0.07547,"All"
24660,"Greensboro-High Point, NC",384381,16686,26498,37137,27570,70465,32213,0.04341,0.06894,0.09662,0.07173,0.18332,0.0838,"All"
24860,"Greenville-Anderson-Mauldin, SC",442925,0,43809,44366,40408,83307,38563,0,0.09891,0.10017,0.09123,0.18808,0.08706,"All"
25420,"Harrisburg-Carlisle, PA",274367,0,15689,13233,15811,32473,10459,0,0.05718,0.04823,0.05763,0.11836,0.03812,"All"
25540,"Hartford-West Hartford-East Hartford, CT",586986,22453,23099,12715,30274,55966,24879,0.03825,0.03935,0.02166,0.05158,0.09534,0.04238,"All"
26420,"Houston-The Woodlands-Sugar Land, TX",3229126,218392,274531,357257,146057,552442,334580,0.06763,0.08502,0.11064,0.04523,0.17108,0.10361,"All"
26900,"Indianapolis-Carmel-Anderson, IN",975216,52587,63264,73730,63378,144829,82156,0.05392,0.06487,0.0756,0.06499,0.14851,0.08424,"All"
27140,"Jackson, MS",297648,19425,18447,22476,24465,51470,26535,0.06526,0.06198,0.07551,0.08219,0.17292,0.08915,"All"
27260,"Jacksonville, FL",685551,45437,41159,47007,54661,113253,56359,0.06628,0.06004,0.06857,0.07973,0.1652,0.08221,"All"
28140,"Kansas City, MO-KS",1048660,52535,49647,68059,62419,134546,72552,0.0501,0.04734,0.0649,0.05952,0.1283,0.06919,"All"
28940,"Knoxville, TN",439740,47228,39757,35714,43343,91516,54044,0.1074,0.09041,0.08122,0.09857,0.20811,0.1229,"All"
29460,"Lakeland-Winter Haven, FL",281848,0,23101,28587,27651,54119,21738,0,0.08196,0.10143,0.09811,0.19201,0.07713,"All"
29820,"Las Vegas-Henderson-Paradise, NV",1031834,96109,72177,90396,62745,182970,101558,0.09314,0.06995,0.08761,0.06081,0.17733,0.09842,"All"
30780,"Little Rock-North Little Rock-Conway, AR",335645,0,18595,19136,23516,45290,14073,0,0.0554,0.05701,0.07006,0.13493,0.04193,"All"
31080,"Los Angeles-Long Beach-Anaheim, CA",6727814,602939,666880,597612,348172,1265887,712038,0.08962,0.09912,0.08883,0.05175,0.18816,0.10583,"All"
31140,"Louisville/Jefferson County, KY-IN",612045,24541,37163,31760,46568,89009,39035,0.0401,0.06072,0.05189,0.07609,0.14543,0.06378,"All"
31540,"Madison, WI",254280,11063,6316,9146,8319,24063,9635,0.04351,0.02484,0.03597,0.03272,0.09463,0.03789,"All"
32580,"McAllen-Edinburg-Mission, TX",349556,144003,82261,103398,31445,144003,126867,0.41196,0.23533,0.2958,0.08996,0.41196,0.36294,"All"
32820,"Memphis, TN-MS-AR",599531,108672,44932,60682,58800,141260,90845,0.18126,0.07495,0.10122,0.09808,0.23562,0.15153,"All"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2914803,351047,197285,329530,184647,591539,347816,0.12044,0.06768,0.11305,0.06335,0.20294,0.11933,"All"
33340,"Milwaukee-Waukesha-West Allis, WI",774123,64713,38315,36401,54762,111441,58975,0.0836,0.04949,0.04702,0.07074,0.14396,0.07618,"All"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1811401,43922,61150,51912,64838,150139,59014,0.02425,0.03376,0.02866,0.03579,0.08289,0.03258,"All"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",978431,40376,62984,66440,56395,144040,65668,0.04127,0.06437,0.0679,0.05764,0.14722,0.06712,"All"
35300,"New Haven-Milford, CT",420934,33975,18161,12999,26165,53146,28586,0.08071,0.04314,0.03088,0.06216,0.12626,0.06791,"All"
35380,"New Orleans-Metairie, LA",629922,68439,39620,53182,52756,118868,70190,0.10865,0.0629,0.08443,0.08375,0.1887,0.11143,"All"
35620,"New York-Newark-Jersey City, NY-NJ-PA",10165176,770582,630670,542474,552506,1478389,781569,0.07581,0.06204,0.05337,0.05435,0.14544,0.07689,"All"
35840,"North Port-Sarasota-Bradenton, FL",308406,0,15293,25109,19418,41695,15948,0,0.04959,0.08142,0.06296,0.1352,0.05171,"All"
36260,"Ogden-Clearfield, UT",258772,0,7593,11453,8908,20812,6559,0,0.02934,0.04426,0.03442,0.08043,0.02535,"All"
36420,"Oklahoma City, OK",668463,39638,46987,57927,36872,99509,57816,0.0593,0.07029,0.08666,0.05516,0.14886,0.08649,"All"
36540,"Omaha-Council Bluffs, NE-IA",484541,38767,28908,27331,26600,62042,38765,0.08001,0.05966,0.05641,0.0549,0.12804,0.08,"All"
36740,"Orlando-Kissimmee-Sanford, FL",1139342,58848,65721,111492,69350,193448,90477,0.05165,0.05768,0.09786,0.06087,0.16979,0.07941,"All"
37100,"Oxnard-Thousand Oaks-Ventura, CA",411804,0,33316,27994,14169,52449,20598,0,0.0809,0.06798,0.03441,0.12736,0.05002,"All"
37340,"Palm Bay-Melbourne-Titusville, FL",256820,0,11393,20711,19051,37762,12202,0,0.04436,0.08064,0.07418,0.14704,0.04751,"All"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3007715,200651,146138,140562,204842,401002,212744,0.06671,0.04859,0.04673,0.06811,0.13332,0.07073,"All"
38060,"Phoenix-Mesa-Scottsdale, AZ",2112419,201634,166875,167143,138632,377255,215236,0.09545,0.079,0.07912,0.06563,0.17859,0.10189,"All"
38300,"Pittsburgh, PA",1130505,40845,38331,46678,76536,133203,57329,0.03613,0.03391,0.04129,0.0677,0.11783,0.05071,"All"
38900,"Portland-Vancouver-Hillsboro, OR-WA",1210892,21577,59711,60990,55685,141973,48140,0.01782,0.04931,0.05037,0.04599,0.11725,0.03976,"All"
39300,"Providence-Warwick, RI-MA",790902,56017,50840,20404,54976,107434,55780,0.07083,0.06428,0.0258,0.06951,0.13584,0.07053,"All"
39340,"Provo-Orem, UT",219741,9402,5074,11778,7082,23446,8811,0.04279,0.02309,0.0536,0.03223,0.1067,0.0401,"All"
39580,"Raleigh, NC",666893,37389,34480,47539,28886,90531,46425,0.05606,0.0517,0.07128,0.04331,0.13575,0.06961,"All"
40060,"Richmond, VA",606340,0,32610,36617,31215,69082,28306,0,0.05378,0.06039,0.05148,0.11393,0.04668,"All"
40140,"Riverside-San Bernardino-Ontario, CA",2056849,183429,208115,179975,135066,410032,223678,0.08918,0.10118,0.0875,0.06567,0.19935,0.10875,"All"
40380,"Rochester, NY",524710,38745,30272,10181,36247,70102,34116,0.07384,0.05769,0.0194,0.06908,0.1336,0.06502,"All"
40900,"Sacramento--Roseville--Arden-Arcade, CA",1073680,90479,66180,59252,73770,179204,84642,0.08427,0.06164,0.05519,0.06871,0.16691,0.07883,"All"
41180,"St. Louis, MO-IL",1384298,74307,69563,80276,96848,188181,95754,0.05368,0.05025,0.05799,0.06996,0.13594,0.06917,"All"
41620,"Salt Lake City, UT",585002,0,31581,36216,19616,61533,23769,0,0.05398,0.06191,0.03353,0.10518,0.04063,"All"
41700,"San Antonio-New Braunfels, TX",1078184,119454,95672,94051,66506,198698,126429,0.11079,0.08873,0.08723,0.06168,0.18429,0.11726,"All"
41740,"San Diego-Carlsbad, CA",1603306,48890,97216,105489,91397,228895,89279,0.03049,0.06063,0.06579,0.05701,0.14276,0.05568,"All"
41860,"San Francisco-Oakland-Hayward, CA",2434545,61085,110348,83045,101447,243162,94744,0.02509,0.04533,0.03411,0.04167,0.09988,0.03892,"All"
41940,"San Jose-Sunnyvale-Santa Clara, CA",996170,0,36336,26895,24532,70020,17068,0,0.03648,0.027,0.02463,0.07029,0.01713,"All"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",232080,0,12465,14000,22027,36834,11071,0,0.05371,0.06032,0.09491,0.15871,0.0477,"All"
42660,"Seattle-Tacoma-Bellevue, WA",1920960,28049,70359,70613,85970,178057,65739,0.0146,0.03663,0.03676,0.04475,0.09269,0.03422,"All"
44060,"Spokane-Spokane Valley, WA",275303,18470,15961,14061,26677,49731,19830,0.06709,0.05798,0.05107,0.0969,0.18064,0.07203,"All"
44140,"Springfield, MA",275707,25994,25245,3041,30373,48487,27082,0.09428,0.09156,0.01103,0.11016,0.17586,0.09823,"All"
44700,"Stockton-Lodi, CA",331265,33199,41644,27500,29696,73941,43069,0.10022,0.12571,0.08302,0.08964,0.22321,0.13001,"All"
45060,"Syracuse, NY",315440,25795,18926,8137,25246,47211,24964,0.08177,0.06,0.0258,0.08003,0.14967,0.07914,"All"
45300,"Tampa-St. Petersburg-Clearwater, FL",1404634,26329,90710,124463,108750,236338,96472,0.01874,0.06458,0.08861,0.07742,0.16826,0.06868,"All"
45780,"Toledo, OH",305232,31771,19999,11874,29756,53235,28338,0.10409,0.06552,0.0389,0.09749,0.17441,0.09284,"All"
46060,"Tucson, AZ",434782,37844,33493,31615,28315,78669,39040,0.08704,0.07703,0.07271,0.06512,0.18094,0.08979,"All"
46140,"Tulsa, OK",394275,19367,23067,35024,23366,60051,30189,0.04912,0.0585,0.08883,0.05926,0.15231,0.07657,"All"
46520,"Urban Honolulu, HI",447714,0,8999,7126,13605,25177,4257,0,0.0201,0.01592,0.03039,0.05623,0.00951,"All"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",770355,37772,35650,50472,50283,102270,54558,0.04903,0.04628,0.06552,0.06527,0.13276,0.07082,"All"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3106783,24890,94504,119215,92839,234035,89130,0.00801,0.03042,0.03837,0.02988,0.07533,0.02869,"All"
48620,"Wichita, KS",289588,20102,18185,27213,16716,48694,25010,0.06942,0.0628,0.09397,0.05772,0.16815,0.08636,"All"
49180,"Winston-Salem, NC",304421,17267,28046,30397,24632,56929,33006,0.05672,0.09213,0.09985,0.08091,0.18701,0.10842,"All"
49340,"Worcester, MA-CT",458139,27642,20193,4654,24781,50357,21245,0.06034,0.04408,0.01016,0.05409,0.10992,0.04637,"All"
49660,"Youngstown-Warren-Boardman, OH-PA",252412,15158,15914,14384,22698,44724,18614,0.06005,0.06305,0.05699,0.08992,0.17719,0.07374,"All"
88888,"100 Metro Total",59282224,1304547,1632925,2032165,2683044,5134379,2033680,0.02201,0.02754,0.03428,0.04526,0.08661,0.03431,"White"
10420,"Akron, OH",278991,16233,9333,10585,15350,32567,15011,0.05818,0.03345,0.03794,0.05502,0.11673,0.0538,"White"
10580,"Albany-Schenectady-Troy, NY",334431,3900,8948,7175,15367,22797,9889,0.01166,0.02676,0.02145,0.04595,0.06817,0.02957,"White"
10740,"Albuquerque, NM",179325,17969,6032,8237,13149,28146,13716,0.1002,0.03364,0.04593,0.07332,0.15696,0.07649,"White"
10900,"Allentown-Bethlehem-Easton, PA-NJ",307774,4537,6419,11268,10104,23003,7859,0.01474,0.02086,0.03661,0.03283,0.07474,0.02553,"White"
12060,"Atlanta-Sandy Springs-Roswell, GA",1406029,25613,56182,71278,65363,136187,64456,0.01822,0.03996,0.05069,0.04649,0.09686,0.04584,"White"
12260,"Augusta-Richmond County, GA-SC",139800,7101,5959,10057,9943,19636,9899,0.05079,0.04263,0.07194,0.07112,0.14046,0.07081,"White"
12420,"Austin-Round Rock, TX",582119,14780,8557,21575,18950,46321,15763,0.02539,0.0147,0.03706,0.03255,0.07957,0.02708,"White"
12540,"Bakersfield, CA",150516,12868,8114,6213,14218,26144,11994,0.08549,0.05391,0.04128,0.09446,0.1737,0.07969,"White"
12580,"Baltimore-Columbia-Towson, MD",800431,15743,19712,13973,25023,49585,20327,0.01967,0.02463,0.01746,0.03126,0.06195,0.0254,"White"
12940,"Baton Rouge, LA",229326,NA,9980,13900,9132,22944,9076,NA,0.04352,0.06061,0.03982,0.10005,0.03958,"White"
13820,"Birmingham-Hoover, AL",357074,32326,18005,20926,27123,51384,30056,0.09053,0.05042,0.0586,0.07596,0.1439,0.08417,"White"
14260,"Boise City, ID",268791,0,11433,16177,19199,34495,10044,0,0.04253,0.06018,0.07143,0.12833,0.03737,"White"
14460,"Boston-Cambridge-Newton, MA-NH",1775763,13362,29679,19912,65192,99215,25317,0.00752,0.01671,0.01121,0.03671,0.05587,0.01426,"White"
14860,"Bridgeport-Stamford-Norwalk, CT",292733,3165,3041,5083,8330,13674,4848,0.01081,0.01039,0.01736,0.02846,0.04671,0.01656,"White"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",440590,14635,16479,10787,21594,41414,18643,0.03322,0.0374,0.02448,0.04901,0.094,0.04231,"White"
15980,"Cape Coral-Fort Myers, FL",190819,0,8779,14138,14510,25913,9932,0,0.04601,0.07409,0.07604,0.1358,0.05205,"White"
16700,"Charleston-North Charleston, SC",239782,0,6570,10503,8461,19620,5703,0,0.0274,0.0438,0.03529,0.08182,0.02378,"White"
16740,"Charlotte-Concord-Gastonia, NC-SC",774225,14018,31594,44669,39687,81006,38032,0.01811,0.04081,0.0577,0.05126,0.10463,0.04912,"White"
16860,"Chattanooga, TN-GA",201629,6457,14927,13796,13933,31157,14251,0.03202,0.07403,0.06842,0.0691,0.15453,0.07068,"White"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2655570,25810,41923,70426,92414,164378,55676,0.00972,0.01579,0.02652,0.0348,0.0619,0.02097,"White"
17140,"Cincinnati, OH-KY-IN",831516,21020,31852,24776,41649,76513,34382,0.02528,0.03831,0.0298,0.05009,0.09202,0.04135,"White"
17460,"Cleveland-Elyria, OH",722707,30520,21605,22223,34381,68101,31184,0.04223,0.02989,0.03075,0.04757,0.09423,0.04315,"White"
17820,"Colorado Springs, CO",232854,5900,6640,5252,10884,19684,7526,0.02534,0.02852,0.02255,0.04674,0.08453,0.03232,"White"
17900,"Columbia, SC",219192,0,9096,12943,11063,22374,9101,0,0.0415,0.05905,0.05047,0.10207,0.04152,"White"
18140,"Columbus, OH",725080,30280,26093,24798,36457,72570,35497,0.04176,0.03599,0.0342,0.05028,0.10009,0.04896,"White"
19100,"Dallas-Fort Worth-Arlington, TX",1709310,27297,41383,68837,53147,127647,51122,0.01597,0.02421,0.04027,0.03109,0.07468,0.02991,"White"
19380,"Dayton, OH",293321,15018,14332,15860,22075,41238,20197,0.0512,0.04886,0.05407,0.07526,0.14059,0.06886,"White"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",202494,10124,10165,18055,17277,36324,15187,0.05,0.0502,0.08916,0.08532,0.17938,0.075,"White"
19740,"Denver-Aurora-Lakewood, CO",1014294,6487,16085,21316,30418,55449,16914,0.0064,0.01586,0.02102,0.02999,0.05467,0.01668,"White"
19780,"Des Moines-West Des Moines, IA",283298,0,6821,5500,8208,16548,3447,0,0.02408,0.01941,0.02897,0.05841,0.01217,"White"
