"CBSA","Metro","AdultPop","LI_CP","LI_LE","LI_HI","LI_NW","DBLY","TRPLY","LI_CP_SH","LI_LE_SH","LI_HI_SH","LI_NW_SH","DBLY_SH","TRPLY_SH","Race"
19820,"Detroit-Warren-Dearborn, MI",1421705,18466,56726,59748,77789,142369,58286,0.01299,0.0399,0.04203,0.05472,0.10014,0.041,"White"
21340,"El Paso, TX",44665,5195,1203,2093,3365,6554,3883,0.11631,0.02693,0.04686,0.07534,0.14674,0.08694,"White"
23420,"Fresno, CA",141790,16057,4703,7639,11050,22335,11964,0.11324,0.03317,0.05388,0.07793,0.15752,0.08438,"White"
24340,"Grand Rapids-Wyoming, MI",351294,12601,9477,11439,12870,32594,12220,0.03587,0.02698,0.03256,0.03664,0.09278,0.03479,"White"
24660,"Greensboro-High Point, NC",240537,3348,9672,14360,12549,26765,11379,0.01392,0.04021,0.0597,0.05217,0.11127,0.04731,"White"
24860,"Greenville-Anderson-Mauldin, SC",329247,0,25803,23190,29562,51426,23147,0,0.07837,0.07043,0.08979,0.15619,0.0703,"White"
25420,"Harrisburg-Carlisle, PA",218164,0,7295,5784,8633,16335,4882,0,0.03344,0.02651,0.03957,0.07487,0.02238,"White"
25540,"Hartford-West Hartford-East Hartford, CT",407643,2877,4897,5059,12297,18695,5306,0.00706,0.01201,0.01241,0.03017,0.04586,0.01302,"White"
26420,"Houston-The Woodlands-Sugar Land, TX",1255390,19346,30338,47796,44051,91864,38951,0.01541,0.02417,0.03807,0.03509,0.07318,0.03103,"White"
26900,"Indianapolis-Carmel-Anderson, IN",737714,23408,32833,39211,39091,79147,42578,0.03173,0.04451,0.05315,0.05299,0.10729,0.05772,"White"
27140,"Jackson, MS",142443,1915,4429,6326,9351,14605,5999,0.01344,0.03109,0.04441,0.06565,0.10253,0.04212,"White"
27260,"Jacksonville, FL",445332,14858,21405,26294,29919,57529,27121,0.03336,0.04807,0.05904,0.06718,0.12918,0.0609,"White"
28140,"Kansas City, MO-KS",787534,16813,21470,27703,37626,67792,27873,0.02135,0.02726,0.03518,0.04778,0.08608,0.03539,"White"
28940,"Knoxville, TN",391912,33042,30197,27703,37144,71452,41381,0.08431,0.07705,0.07069,0.09478,0.18232,0.10559,"White"
29460,"Lakeland-Winter Haven, FL",173388,0,8980,11837,15317,26274,8449,0,0.05179,0.06827,0.08834,0.15153,0.04873,"White"
29820,"Las Vegas-Henderson-Paradise, NV",480563,25733,15279,22877,27261,56250,27021,0.05355,0.03179,0.0476,0.05673,0.11705,0.05623,"White"
30780,"Little Rock-North Little Rock-Conway, AR",228631,0,7995,9952,12097,21875,7125,0,0.03497,0.04353,0.05291,0.09568,0.03116,"White"
31080,"Los Angeles-Long Beach-Anaheim, CA",2107303,43771,35439,64678,102569,175812,59375,0.02077,0.01682,0.03069,0.04867,0.08343,0.02818,"White"
31140,"Louisville/Jefferson County, KY-IN",484963,6523,23764,21331,29723,55782,19973,0.01345,0.049,0.04398,0.06129,0.11502,0.04118,"White"
31540,"Madison, WI",212327,7147,1672,4728,4949,14004,4176,0.03366,0.00787,0.02227,0.02331,0.06595,0.01967,"White"
32580,"McAllen-Edinburg-Mission, TX",20385,4573,1374,3063,1493,4573,3975,0.22433,0.0674,0.15026,0.07324,0.22433,0.195,"White"
32820,"Memphis, TN-MS-AR",278207,13972,12572,13718,14998,30706,16888,0.05022,0.04519,0.04931,0.05391,0.11037,0.0607,"White"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",871074,29929,26564,42121,49315,92701,42698,0.03436,0.0305,0.04836,0.05661,0.10642,0.04902,"White"
33340,"Milwaukee-Waukesha-West Allis, WI",548026,9793,9034,10839,21517,35791,11861,0.01787,0.01648,0.01978,0.03926,0.06531,0.02164,"White"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1432658,11572,18129,20073,34352,63486,17476,0.00808,0.01265,0.01401,0.02398,0.04431,0.0122,"White"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",738731,14108,33149,37052,36530,81072,33091,0.0191,0.04487,0.05016,0.04945,0.10974,0.04479,"White"
35300,"New Haven-Milford, CT",275193,7504,5786,4237,11689,19262,7665,0.02727,0.02103,0.0154,0.04248,0.06999,0.02785,"White"
35380,"New Orleans-Metairie, LA",340357,12005,11699,16979,15201,34218,16907,0.03527,0.03437,0.04989,0.04466,0.10054,0.04967,"White"
35620,"New York-Newark-Jersey City, NY-NJ-PA",4747147,99562,71736,95721,154005,303781,101577,0.02097,0.01511,0.02016,0.03244,0.06399,0.0214,"White"
35840,"North Port-Sarasota-Bradenton, FL",236057,0,6893,13608,13232,24108,8777,0,0.0292,0.05765,0.05605,0.10213,0.03718,"White"
36260,"Ogden-Clearfield, UT",214293,0,4215,4947,7526,12602,3567,0,0.01967,0.02309,0.03512,0.05881,0.01665,"White"
36420,"Oklahoma City, OK",458786,15745,19336,27611,23594,51326,26338,0.03432,0.04215,0.06018,0.05143,0.11187,0.05741,"White"
36540,"Omaha-Council Bluffs, NE-IA",394005,15796,11496,13416,17415,33757,18012,0.04009,0.02918,0.03405,0.0442,0.08568,0.04572,"White"
36740,"Orlando-Kissimmee-Sanford, FL",575142,12420,18385,39472,27508,63389,28957,0.02159,0.03197,0.06863,0.04783,0.11021,0.05035,"White"
37100,"Oxnard-Thousand Oaks-Ventura, CA",194843,0,2771,4008,6290,10240,2278,0,0.01422,0.02057,0.03228,0.05256,0.01169,"White"
37340,"Palm Bay-Melbourne-Titusville, FL",197265,0,6229,13782,13497,24369,8129,0,0.03158,0.06987,0.06842,0.12353,0.04121,"White"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1938287,32070,36249,51248,71832,129047,49180,0.01655,0.0187,0.02644,0.03706,0.06658,0.02537,"White"
38060,"Phoenix-Mesa-Scottsdale, AZ",1238072,48626,29538,43281,65870,128382,49742,0.03928,0.02386,0.03496,0.0532,0.1037,0.04018,"White"
38300,"Pittsburgh, PA",986344,26500,27085,35682,52366,95195,39779,0.02687,0.02746,0.03618,0.05309,0.09651,0.04033,"White"
38900,"Portland-Vancouver-Hillsboro, OR-WA",921749,12310,27533,29539,38344,81581,22616,0.01336,0.02987,0.03205,0.0416,0.08851,0.02454,"White"
39300,"Providence-Warwick, RI-MA",625602,24978,27221,8719,36212,61191,27194,0.03993,0.04351,0.01394,0.05788,0.09781,0.04347,"White"
39340,"Provo-Orem, UT",183721,6626,2714,6327,6193,15840,5244,0.03607,0.01477,0.03444,0.03371,0.08622,0.02854,"White"
39580,"Raleigh, NC",418608,13741,7514,12858,12322,31497,11985,0.03283,0.01795,0.03072,0.02944,0.07524,0.02863,"White"
40060,"Richmond, VA",357955,0,8539,9756,11534,20481,8246,0,0.02385,0.02725,0.03222,0.05722,0.02304,"White"
40140,"Riverside-San Bernardino-Ontario, CA",716625,37415,26596,30828,51061,92787,42038,0.05221,0.03711,0.04302,0.07125,0.12948,0.05866,"White"
40380,"Rochester, NY",417344,11123,13539,7484,18183,36518,11688,0.02665,0.03244,0.01793,0.04357,0.0875,0.02801,"White"
40900,"Sacramento--Roseville--Arden-Arcade, CA",595105,31785,18474,18172,36718,71047,28728,0.05341,0.03104,0.03054,0.0617,0.11939,0.04827,"White"
41180,"St. Louis, MO-IL",1052441,22804,41956,45463,53750,106892,44731,0.02167,0.03987,0.0432,0.05107,0.10157,0.0425,"White"
41620,"Salt Lake City, UT",440609,0,9410,13486,14301,27651,8180,0,0.02136,0.03061,0.03246,0.06276,0.01857,"White"
41700,"San Antonio-New Braunfels, TX",373373,11681,10030,15371,17377,34034,16514,0.03129,0.02686,0.04117,0.04654,0.09115,0.04423,"White"
41740,"San Diego-Carlsbad, CA",762130,7739,13730,20720,43993,69334,13886,0.01015,0.01802,0.02719,0.05772,0.09097,0.01822,"White"
41860,"San Francisco-Oakland-Hayward, CA",1017252,10424,10333,15987,30294,49541,15437,0.01025,0.01016,0.01572,0.02978,0.0487,0.01518,"White"
41940,"San Jose-Sunnyvale-Santa Clara, CA",329587,0,3082,6885,7680,14911,2587,0,0.00935,0.02089,0.0233,0.04524,0.00785,"White"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",201619,0,6497,7775,17509,25660,5534,0,0.03222,0.03856,0.08684,0.12727,0.02745,"White"
42660,"Seattle-Tacoma-Bellevue, WA",1297101,12494,25848,30818,51455,89081,26262,0.00963,0.01993,0.02376,0.03967,0.06868,0.02025,"White"
44060,"Spokane-Spokane Valley, WA",238364,15195,11536,10604,20768,38043,15357,0.06375,0.0484,0.04449,0.08713,0.1596,0.06443,"White"
44140,"Springfield, MA",195528,3659,4670,1777,11553,16124,4739,0.01871,0.02388,0.00909,0.05909,0.08246,0.02424,"White"
44700,"Stockton-Lodi, CA",118463,5189,6934,4622,8137,15257,7348,0.0438,0.05853,0.03902,0.06869,0.12879,0.06203,"White"
45060,"Syracuse, NY",270421,9578,11470,6558,15814,29143,12340,0.03542,0.04242,0.02425,0.05848,0.10777,0.04563,"White"
45300,"Tampa-St. Petersburg-Clearwater, FL",913141,5502,39159,61255,64393,122042,42100,0.00603,0.04288,0.06708,0.07052,0.13365,0.0461,"White"
45780,"Toledo, OH",240152,14560,10042,7402,16541,30646,13640,0.06063,0.04182,0.03082,0.06888,0.12761,0.0568,"White"
46060,"Tucson, AZ",234232,8701,6451,10030,14763,27562,10043,0.03715,0.02754,0.04282,0.06303,0.11767,0.04288,"White"
46140,"Tulsa, OK",269231,7114,9415,16039,12091,28873,12091,0.02642,0.03497,0.05957,0.04491,0.10724,0.04491,"White"
46520,"Urban Honolulu, HI",83894,0,1052,1040,3860,5386,566,0,0.01254,0.0124,0.04601,0.0642,0.00675,"White"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",425338,11241,12103,18366,16397,36328,16481,0.02643,0.02846,0.04318,0.03855,0.08541,0.03875,"White"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1443331,0,12823,20981,25917,45863,12855,0,0.00888,0.01454,0.01796,0.03178,0.00891,"White"
48620,"Wichita, KS",212766,11265,8685,15497,9137,27196,13263,0.05295,0.04082,0.07284,0.04294,0.12782,0.06234,"White"
49180,"Winston-Salem, NC",212448,5916,12399,12822,16149,28116,14949,0.02785,0.05836,0.06035,0.07601,0.13234,0.07037,"White"
49340,"Worcester, MA-CT",369582,11977,10419,2756,16330,28612,10816,0.03241,0.02819,0.00746,0.04419,0.07742,0.02927,"White"
49660,"Youngstown-Warren-Boardman, OH-PA",217311,11092,11196,11384,16224,33644,13187,0.05104,0.05152,0.05239,0.07466,0.15482,0.06068,"White"
88888,"100 Metro Total",14213207,2022701,1111374,1152821,1772538,3445930,1926702,0.14231,0.07819,0.08111,0.12471,0.24245,0.13556,"Black"
10420,"Akron, OH",37997,12719,3969,3454,8700,14290,10336,0.33474,0.10446,0.0909,0.22897,0.37608,0.27202,"Black"
10580,"Albany-Schenectady-Troy, NY",28530,4425,3180,974,4216,7522,4090,0.1551,0.11146,0.03414,0.14777,0.26365,0.14336,"Black"
10740,"Albuquerque, NM",9648,1373,NA,775,1275,2723,1251,0.14231,NA,0.08033,0.13215,0.28223,0.12966,"Black"
10900,"Allentown-Bethlehem-Easton, PA-NJ",17085,2701,1494,1128,1353,3445,2282,0.15809,0.08745,0.06602,0.07919,0.20164,0.13357,"Black"
12060,"Atlanta-Sandy Springs-Roswell, GA",938653,68581,55216,101731,84287,188858,91561,0.07306,0.05882,0.10838,0.0898,0.2012,0.09755,"Black"
12260,"Augusta-Richmond County, GA-SC",84805,19338,9211,7846,13858,26692,15874,0.22803,0.10861,0.09252,0.16341,0.31475,0.18718,"Black"
12420,"Austin-Round Rock, TX",70651,5324,2832,2858,5668,9640,5044,0.07536,0.04008,0.04045,0.08023,0.13645,0.07139,"Black"
12540,"Bakersfield, CA",14253,1673,1287,NA,2814,4112,1967,0.11738,0.0903,NA,0.19743,0.2885,0.13801,"Black"
12580,"Baltimore-Columbia-Towson, MD",392662,55594,25423,12017,43736,76162,44934,0.14158,0.06475,0.0306,0.11138,0.19396,0.11443,"Black"
12940,"Baton Rouge, LA",136696,0,11690,15632,13996,28639,11458,0,0.08552,0.11436,0.10239,0.20951,0.08382,"Black"
13820,"Birmingham-Hoover, AL",155744,33829,13540,17822,24944,47706,30101,0.21721,0.08694,0.11443,0.16016,0.30631,0.19327,"Black"
14260,"Boise City, ID",1353,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Black"
14460,"Boston-Cambridge-Newton, MA-NH",165804,15830,12504,4594,18368,31127,15685,0.09547,0.07541,0.02771,0.11078,0.18773,0.0946,"Black"
14860,"Bridgeport-Stamford-Norwalk, CT",49900,6324,1578,2376,3953,8645,4014,0.12673,0.03162,0.04762,0.07922,0.17325,0.08044,"Black"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",58878,17740,6790,2008,11958,20754,13014,0.3013,0.11532,0.0341,0.2031,0.35249,0.22103,"Black"
15980,"Cape Coral-Fort Myers, FL",24868,0,3450,4157,3147,7101,3390,0,0.13873,0.16716,0.12655,0.28555,0.13632,"Black"
16700,"Charleston-North Charleston, SC",89719,0,7460,9705,9259,18885,6832,0,0.08315,0.10817,0.1032,0.21049,0.07615,"Black"
16740,"Charlotte-Concord-Gastonia, NC-SC",275460,24351,22903,29322,31657,64778,32348,0.0884,0.08314,0.10645,0.11492,0.23516,0.11743,"Black"
16860,"Chattanooga, TN-GA",34653,8814,3624,3374,3992,10751,6434,0.25435,0.10458,0.09737,0.1152,0.31025,0.18567,"Black"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",759174,178958,70218,61886,126003,228647,147348,0.23573,0.09249,0.08152,0.16597,0.30118,0.19409,"Black"
17140,"Cincinnati, OH-KY-IN",120716,27369,11742,11342,19541,38253,23032,0.22672,0.09727,0.09396,0.16188,0.31688,0.19079,"Black"
17460,"Cleveland-Elyria, OH",184433,54111,24927,18749,39369,70822,47620,0.29339,0.13515,0.10166,0.21346,0.384,0.2582,"Black"
17820,"Colorado Springs, CO",16096,1154,NA,NA,1574,2393,946,0.07169,NA,NA,0.09779,0.14867,0.05877,"Black"
17900,"Columbia, SC",123140,0,10564,13011,15315,25748,11785,0,0.08579,0.10566,0.12437,0.2091,0.0957,"Black"
18140,"Columbus, OH",131891,26031,12702,11099,15246,35510,22060,0.19737,0.09631,0.08415,0.1156,0.26924,0.16726,"Black"
19100,"Dallas-Fort Worth-Arlington, TX",530237,61887,28871,53176,54867,112558,59735,0.11672,0.05445,0.10029,0.10348,0.21228,0.11266,"Black"
19380,"Dayton, OH",56193,15848,5869,4967,11628,21784,12028,0.28203,0.10444,0.08839,0.20693,0.38766,0.21405,"Black"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",27371,4482,2363,3413,5002,8027,4920,0.16375,0.08633,0.12469,0.18275,0.29327,0.17975,"Black"
19740,"Denver-Aurora-Lakewood, CO",77726,1398,4473,3942,6113,11574,3284,0.01799,0.05755,0.05072,0.07865,0.14891,0.04225,"Black"
19780,"Des Moines-West Des Moines, IA",11748,0,1108,NA,618,1762,NA,0,0.09431,NA,0.0526,0.14998,NA,"Black"
19820,"Detroit-Warren-Dearborn, MI",450886,124963,54072,38636,84914,155532,101709,0.27715,0.11992,0.08569,0.18833,0.34495,0.22558,"Black"
21340,"El Paso, TX",9032,894,NA,NA,555,1336,617,0.09898,NA,NA,0.06145,0.14792,0.06831,"Black"
23420,"Fresno, CA",19356,6094,2263,1054,2946,6958,4124,0.31484,0.11691,0.05445,0.1522,0.35948,0.21306,"Black"
24340,"Grand Rapids-Wyoming, MI",29004,9929,5263,2451,7040,12935,9747,0.34233,0.18146,0.08451,0.24273,0.44597,0.33606,"Black"
24660,"Greensboro-High Point, NC",97618,10620,6025,11549,11881,27781,10562,0.10879,0.06172,0.11831,0.12171,0.28459,0.1082,"Black"
24860,"Greenville-Anderson-Mauldin, SC",73032,0,8359,8838,9990,17760,7221,0,0.11446,0.12102,0.13679,0.24318,0.09887,"Black"
25420,"Harrisburg-Carlisle, PA",27058,0,4412,5230,4428,9552,3360,0,0.16306,0.19329,0.16365,0.35302,0.12418,"Black"
25540,"Hartford-West Hartford-East Hartford, CT",62169,6640,3707,3070,6935,12635,5640,0.10681,0.05963,0.04938,0.11155,0.20324,0.09072,"Black"
26420,"Houston-The Woodlands-Sugar Land, TX",540558,63731,26508,45617,49613,105775,58290,0.1179,0.04904,0.08439,0.09178,0.19568,0.10783,"Black"
26900,"Indianapolis-Carmel-Anderson, IN",139560,17170,13015,14215,19594,35461,20409,0.12303,0.09326,0.10186,0.1404,0.25409,0.14624,"Black"
27140,"Jackson, MS",143925,16729,13119,13296,14740,33619,18910,0.11623,0.09115,0.09238,0.10241,0.23359,0.13139,"Black"
27260,"Jacksonville, FL",142656,26655,12169,12629,19723,38585,23131,0.18685,0.0853,0.08853,0.13826,0.27048,0.16215,"Black"
28140,"Kansas City, MO-KS",121044,16950,6157,15006,17566,31584,18282,0.14003,0.05087,0.12397,0.14512,0.26093,0.15104,"Black"
28940,"Knoxville, TN",22510,9040,3275,1564,3939,9940,6139,0.4016,0.14549,0.06948,0.17499,0.44158,0.27272,"Black"
29460,"Lakeland-Winter Haven, FL",42662,0,3717,5949,6317,10305,4830,0,0.08713,0.13944,0.14807,0.24155,0.11322,"Black"
29820,"Las Vegas-Henderson-Paradise, NV",106738,15408,9508,7927,18172,30568,14933,0.14435,0.08908,0.07427,0.17025,0.28638,0.1399,"Black"
30780,"Little Rock-North Little Rock-Conway, AR",79890,0,5089,4025,9331,14975,3195,0,0.0637,0.05038,0.1168,0.18745,0.03999,"Black"
31080,"Los Angeles-Long Beach-Anaheim, CA",419015,75799,19216,26917,59604,102327,61857,0.1809,0.04586,0.06424,0.14225,0.24421,0.14762,"Black"
31140,"Louisville/Jefferson County, KY-IN",83494,16655,9052,5726,15468,25424,15627,0.19948,0.10841,0.06858,0.18526,0.3045,0.18716,"Black"
31540,"Madison, WI",8916,NA,NA,NA,1241,1409,NA,NA,NA,NA,0.13919,0.15803,NA,"Black"
32580,"McAllen-Edinburg-Mission, TX",1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Black"
32820,"Memphis, TN-MS-AR",268544,80738,22281,32602,40962,92071,60261,0.30065,0.08297,0.1214,0.15253,0.34285,0.2244,"Black"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",573521,113732,56184,80647,54567,163204,100991,0.1983,0.09796,0.14062,0.09514,0.28456,0.17609,"Black"
33340,"Milwaukee-Waukesha-West Allis, WI",115747,35999,12823,11365,22224,44613,27069,0.31101,0.11078,0.09819,0.192,0.38544,0.23386,"Black"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",131359,13397,17474,11640,16481,38446,17353,0.10199,0.13302,0.08861,0.12547,0.29268,0.1321,"Black"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",136345,21454,12132,10310,14685,34325,17905,0.15735,0.08898,0.07562,0.1077,0.25175,0.13132,"Black"
35300,"New Haven-Milford, CT",51764,7929,3522,1362,5026,10266,5615,0.15318,0.06804,0.02631,0.09709,0.19832,0.10847,"Black"
35380,"New Orleans-Metairie, LA",202977,47345,19502,21425,32973,63685,41986,0.23325,0.09608,0.10555,0.16245,0.31375,0.20685,"Black"
35620,"New York-Newark-Jersey City, NY-NJ-PA",1584296,215760,117981,79248,163752,322160,189932,0.13619,0.07447,0.05002,0.10336,0.20335,0.11988,"Black"
35840,"North Port-Sarasota-Bradenton, FL",21450,0,2539,3296,3593,5720,2886,0,0.11837,0.15366,0.16751,0.26667,0.13455,"Black"
36260,"Ogden-Clearfield, UT",2290,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Black"
36420,"Oklahoma City, OK",62137,3880,5081,5116,7533,12220,6959,0.06244,0.08177,0.08233,0.12123,0.19666,0.11199,"Black"
36540,"Omaha-Council Bluffs, NE-IA",30468,8085,3656,3632,5744,10046,6431,0.26536,0.11999,0.11921,0.18853,0.32972,0.21107,"Black"
36740,"Orlando-Kissimmee-Sanford, FL",171912,17764,14458,18746,14811,42015,19486,0.10333,0.0841,0.10904,0.08615,0.2444,0.11335,"Black"
