"CBSA","Metro","AdultPop","LI_CP","LI_LE","LI_HI","LI_NW","DBLY","TRPLY","LI_CP_SH","LI_LE_SH","LI_HI_SH","LI_NW_SH","DBLY_SH","TRPLY_SH","Race"
37100,"Oxnard-Thousand Oaks-Ventura, CA",6727,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Black"
37340,"Palm Bay-Melbourne-Titusville, FL",24275,0,3043,3051,1721,5700,2115,0,0.12536,0.12568,0.0709,0.23481,0.08713,"Black"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",581037,101012,45011,39994,87808,154734,86458,0.17385,0.07747,0.06883,0.15112,0.26631,0.1488,"Black"
38060,"Phoenix-Mesa-Scottsdale, AZ",112208,16602,6436,8074,13461,25688,13930,0.14796,0.05736,0.07196,0.11996,0.22893,0.12414,"Black"
38300,"Pittsburgh, PA",86456,10337,8925,8266,19133,28800,13964,0.11956,0.10323,0.09561,0.2213,0.33312,0.16152,"Black"
38900,"Portland-Vancouver-Hillsboro, OR-WA",30798,2474,2863,1806,5660,7743,3924,0.08033,0.09296,0.05864,0.18378,0.25141,0.12741,"Black"
39300,"Providence-Warwick, RI-MA",35183,3001,2117,1512,2111,5564,2454,0.0853,0.06017,0.04298,0.06,0.15814,0.06975,"Black"
39340,"Provo-Orem, UT",1732,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Black"
39580,"Raleigh, NC",137922,18510,10554,12566,13515,31189,17989,0.13421,0.07652,0.09111,0.09799,0.22614,0.13043,"Black"
40060,"Richmond, VA",176755,0,15297,16308,17342,34543,12895,0,0.08654,0.09226,0.09811,0.19543,0.07295,"Black"
40140,"Riverside-San Bernardino-Ontario, CA",141176,15831,5629,7841,15951,28469,13789,0.11214,0.03987,0.05554,0.11299,0.20166,0.09767,"Black"
40380,"Rochester, NY",51258,16194,8992,1559,11221,18740,13800,0.31593,0.17543,0.03041,0.21891,0.3656,0.26923,"Black"
40900,"Sacramento--Roseville--Arden-Arcade, CA",72627,10756,5139,3192,11368,20269,8298,0.1481,0.07076,0.04395,0.15653,0.27908,0.11426,"Black"
41180,"St. Louis, MO-IL",236979,44997,22006,26575,38236,66441,42981,0.18988,0.09286,0.11214,0.16135,0.28037,0.18137,"Black"
41620,"Salt Lake City, UT",8268,0,1039,1047,NA,2086,NA,0,0.12567,0.12663,NA,0.2523,NA,"Black"
41700,"San Antonio-New Braunfels, TX",75414,6262,5178,4875,8087,14480,7041,0.08303,0.06866,0.06464,0.10723,0.19201,0.09336,"Black"
41740,"San Diego-Carlsbad, CA",75948,5459,3008,4314,7844,13100,5548,0.07188,0.03961,0.0568,0.10328,0.17249,0.07305,"Black"
41860,"San Francisco-Oakland-Hayward, CA",168255,19494,11947,6920,27947,40209,21303,0.11586,0.07101,0.04113,0.1661,0.23898,0.12661,"Black"
41940,"San Jose-Sunnyvale-Santa Clara, CA",25245,0,784,1308,1941,3796,NA,0,0.03106,0.05181,0.07689,0.15037,NA,"Black"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",6958,0,1296,960,1692,2927,1021,0,0.18626,0.13797,0.24317,0.42067,0.14674,"Black"
42660,"Seattle-Tacoma-Bellevue, WA",101506,3984,8197,3094,12036,19923,6374,0.03925,0.08075,0.03048,0.11857,0.19627,0.06279,"Black"
44060,"Spokane-Spokane Valley, WA",2540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Black"
44140,"Springfield, MA",17899,4573,2306,NA,2249,5355,2821,0.25549,0.12883,NA,0.12565,0.29918,0.15761,"Black"
44700,"Stockton-Lodi, CA",20750,4559,2318,2244,4825,7363,4775,0.21971,0.11171,0.10814,0.23253,0.35484,0.23012,"Black"
45060,"Syracuse, NY",22496,9702,3472,608,4673,9736,6725,0.43128,0.15434,0.02703,0.20773,0.43279,0.29894,"Black"
45300,"Tampa-St. Petersburg-Clearwater, FL",160675,11312,15580,15480,20918,40159,18916,0.0704,0.09697,0.09634,0.13019,0.24994,0.11773,"Black"
45780,"Toledo, OH",39043,13906,7495,2761,10164,16263,11755,0.35617,0.19197,0.07072,0.26033,0.41654,0.30108,"Black"
46060,"Tucson, AZ",13468,2060,NA,1211,1702,3415,1124,0.15296,NA,0.08992,0.12637,0.25356,0.08346,"Black"
46140,"Tulsa, OK",33124,5391,3774,5397,5796,10802,6708,0.16275,0.11394,0.16293,0.17498,0.32611,0.20251,"Black"
46520,"Urban Honolulu, HI",11067,0,NA,NA,670,670,NA,0,NA,NA,0.06054,0.06054,NA,"Black"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",242519,21718,18205,23611,27617,51209,30134,0.08955,0.07507,0.09736,0.11388,0.21115,0.12425,"Black"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",773675,24642,25284,27651,48544,89285,31617,0.03185,0.03268,0.03574,0.06274,0.1154,0.04087,"Black"
48620,"Wichita, KS",22387,2554,2063,4596,3461,8438,3748,0.11408,0.09215,0.2053,0.1546,0.37692,0.16742,"Black"
49180,"Winston-Salem, NC",54423,5392,3837,5558,7097,12897,6110,0.09908,0.0705,0.10213,0.1304,0.23698,0.11227,"Black"
49340,"Worcester, MA-CT",17338,4025,2345,909,1488,4596,3131,0.23215,0.13525,0.05243,0.08582,0.26508,0.18059,"Black"
49660,"Youngstown-Warren-Boardman, OH-PA",25412,3474,4125,1904,5545,9201,4313,0.13671,0.16232,0.07493,0.2182,0.36207,0.16972,"Black"
88888,"100 Metro Total",20669560,2741452,3397043,3227783,1212457,5709791,3581195,0.13263,0.16435,0.15616,0.05866,0.27624,0.17326,"Hispanic"
10420,"Akron, OH",5426,NA,622,NA,NA,857,585,NA,0.11463,NA,NA,0.15794,0.10781,"Hispanic"
10580,"Albany-Schenectady-Troy, NY",17861,2168,2088,NA,3269,5194,2614,0.12138,0.1169,NA,0.18302,0.2908,0.14635,"Hispanic"
10740,"Albuquerque, NM",195527,48641,27760,23211,19867,58019,41464,0.24877,0.14198,0.11871,0.10161,0.29673,0.21206,"Hispanic"
10900,"Allentown-Bethlehem-Easton, PA-NJ",54959,10500,7635,6366,7921,17503,10851,0.19105,0.13892,0.11583,0.14413,0.31847,0.19744,"Hispanic"
12060,"Atlanta-Sandy Springs-Roswell, GA",279486,8155,61769,86161,8772,96098,61523,0.02918,0.22101,0.30828,0.03139,0.34384,0.22013,"Hispanic"
12260,"Augusta-Richmond County, GA-SC",12383,793,1420,1443,858,2625,1634,0.06404,0.11467,0.11653,0.06929,0.21198,0.13196,"Hispanic"
12420,"Austin-Round Rock, TX",305265,39120,48043,50404,14175,80506,50163,0.12815,0.15738,0.16512,0.04644,0.26372,0.16433,"Hispanic"
12540,"Bakersfield, CA",190788,59638,45622,25328,17482,71354,54017,0.31259,0.23912,0.13275,0.09163,0.374,0.28313,"Hispanic"
12580,"Baltimore-Columbia-Towson, MD",71613,4507,6618,8339,2153,11253,8066,0.06294,0.09241,0.11645,0.03006,0.15714,0.11263,"Hispanic"
12940,"Baton Rouge, LA",12477,0,1905,3078,NA,3078,1951,0,0.15268,0.24669,NA,0.24669,0.15637,"Hispanic"
13820,"Birmingham-Hoover, AL",21129,5867,7287,10161,1582,12238,8953,0.27768,0.34488,0.4809,0.07487,0.5792,0.42373,"Hispanic"
14260,"Boise City, ID",38481,0,8650,10036,2393,12067,7083,0,0.22479,0.2608,0.06219,0.31358,0.18406,"Hispanic"
14460,"Boston-Cambridge-Newton, MA-NH",232018,16349,35940,8728,26555,61957,21407,0.07046,0.1549,0.03762,0.11445,0.26704,0.09226,"Hispanic"
14860,"Bridgeport-Stamford-Norwalk, CT",89629,10278,11220,11141,5617,20778,13332,0.11467,0.12518,0.1243,0.06267,0.23182,0.14875,"Hispanic"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",21477,6971,3896,1209,4727,8958,6091,0.32458,0.1814,0.05629,0.2201,0.4171,0.28361,"Hispanic"
15980,"Cape Coral-Fort Myers, FL",62728,0,10557,13824,3527,18771,8770,0,0.1683,0.22038,0.05623,0.29924,0.13981,"Hispanic"
16700,"Charleston-North Charleston, SC",18003,0,5151,6361,983,7846,4486,0,0.28612,0.35333,0.0546,0.43582,0.24918,"Hispanic"
16740,"Charlotte-Concord-Gastonia, NC-SC",107381,5467,26788,31131,2984,37656,23615,0.05091,0.24947,0.28991,0.02779,0.35068,0.21992,"Hispanic"
16860,"Chattanooga, TN-GA",9636,2935,3446,3413,NA,4071,3838,0.30459,0.35762,0.35419,NA,0.42248,0.3983,"Hispanic"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",993552,88024,138079,147246,38648,232072,137096,0.0886,0.13898,0.1482,0.0389,0.23358,0.13799,"Hispanic"
17140,"Cincinnati, OH-KY-IN",28536,1701,3760,3892,1043,5696,2931,0.05961,0.13176,0.13639,0.03655,0.19961,0.10271,"Hispanic"
17460,"Cleveland-Elyria, OH",49264,15167,7967,3202,5796,17197,10316,0.30787,0.16172,0.065,0.11765,0.34908,0.2094,"Hispanic"
17820,"Colorado Springs, CO",45247,6265,6602,7095,3663,12829,7839,0.13846,0.14591,0.15681,0.08096,0.28353,0.17325,"Hispanic"
17900,"Columbia, SC",19090,0,5768,6483,NA,7151,5330,0,0.30215,0.3396,NA,0.37459,0.2792,"Hispanic"
18140,"Columbus, OH",31648,5705,5579,8269,1990,10067,7441,0.18026,0.17628,0.26128,0.06288,0.31809,0.23512,"Hispanic"
19100,"Dallas-Fort Worth-Arlington, TX",909403,108185,191923,199211,33100,281624,191412,0.11896,0.21104,0.21906,0.0364,0.30968,0.21048,"Hispanic"
19380,"Dayton, OH",9741,1016,1136,1804,NA,2053,1486,0.1043,0.11662,0.1852,NA,0.21076,0.15255,"Hispanic"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",32158,925,3903,6287,2279,8946,3926,0.02876,0.12137,0.1955,0.07087,0.27819,0.12208,"Hispanic"
19740,"Denver-Aurora-Lakewood, CO",300249,7441,46586,38141,17503,69844,34079,0.02478,0.15516,0.12703,0.05829,0.23262,0.1135,"Hispanic"
19780,"Des Moines-West Des Moines, IA",17375,0,3908,3804,1526,6378,2549,0,0.22492,0.21894,0.08783,0.36708,0.14671,"Hispanic"
19820,"Detroit-Warren-Dearborn, MI",79609,8876,8736,8643,5219,17378,9879,0.11149,0.10974,0.10857,0.06556,0.21829,0.12409,"Hispanic"
21340,"El Paso, TX",302755,77817,48819,54344,26664,98722,71930,0.25703,0.16125,0.1795,0.08807,0.32608,0.23758,"Hispanic"
23420,"Fresno, CA",216521,92305,58860,37926,24980,98380,75419,0.42631,0.27184,0.17516,0.11537,0.45437,0.34832,"Hispanic"
24340,"Grand Rapids-Wyoming, MI",36377,6700,7953,6666,4545,12524,9731,0.18418,0.21863,0.18325,0.12494,0.34428,0.2675,"Hispanic"
24660,"Greensboro-High Point, NC",27219,1639,9208,8847,1481,11483,8502,0.06022,0.33829,0.32503,0.05441,0.42187,0.31236,"Hispanic"
24860,"Greenville-Anderson-Mauldin, SC",28612,0,9312,11235,628,12619,8069,0,0.32546,0.39267,0.02195,0.44104,0.28201,"Hispanic"
25420,"Harrisburg-Carlisle, PA",14584,0,1678,1288,2301,3446,1673,0,0.11506,0.08832,0.15778,0.23629,0.11471,"Hispanic"
25540,"Hartford-West Hartford-East Hartford, CT",75577,12435,13416,3537,9902,22008,12828,0.16453,0.17751,0.0468,0.13102,0.2912,0.16973,"Hispanic"
26420,"Houston-The Woodlands-Sugar Land, TX",1122093,121551,205850,244331,42162,321446,219645,0.10833,0.18345,0.21775,0.03757,0.28647,0.19575,"Hispanic"
26900,"Indianapolis-Carmel-Anderson, IN",55576,9841,12901,15935,3249,21791,15400,0.17707,0.23213,0.28672,0.05846,0.39209,0.2771,"Hispanic"
27140,"Jackson, MS",5150,NA,830,1722,NA,1722,996,NA,0.16117,0.33437,NA,0.33437,0.1934,"Hispanic"
27260,"Jacksonville, FL",54289,2652,4639,5469,2748,11414,3638,0.04885,0.08545,0.10074,0.05062,0.21025,0.06701,"Hispanic"
28140,"Kansas City, MO-KS",83399,15470,19711,21787,4416,27658,22682,0.18549,0.23635,0.26124,0.05295,0.33163,0.27197,"Hispanic"
28940,"Knoxville, TN",12929,2931,5074,5146,584,6932,4427,0.2267,0.39245,0.39802,0.04517,0.53616,0.34241,"Hispanic"
29460,"Lakeland-Winter Haven, FL",56512,0,10057,10075,5047,16294,7948,0,0.17796,0.17828,0.08931,0.28833,0.14064,"Hispanic"
29820,"Las Vegas-Henderson-Paradise, NV",298688,49166,44246,50403,11588,80242,53039,0.16461,0.14813,0.16875,0.0388,0.26865,0.17757,"Hispanic"
30780,"Little Rock-North Little Rock-Conway, AR",15455,0,4052,4503,729,5581,3242,0,0.26218,0.29136,0.04717,0.36111,0.20977,"Hispanic"
31080,"Los Angeles-Long Beach-Anaheim, CA",2910068,444087,569418,446136,126832,849690,538547,0.1526,0.19567,0.15331,0.04358,0.29198,0.18506,"Hispanic"
31140,"Louisville/Jefferson County, KY-IN",22607,748,3707,4400,647,5880,3142,0.03309,0.16398,0.19463,0.02862,0.2601,0.13898,"Hispanic"
31540,"Madison, WI",14141,781,3543,3678,NA,5389,2949,0.05523,0.25055,0.26009,NA,0.38109,0.20854,"Hispanic"
32580,"McAllen-Edinburg-Mission, TX",322885,138569,80706,100154,29538,138569,122297,0.42916,0.24995,0.31018,0.09148,0.42916,0.37876,"Hispanic"
32820,"Memphis, TN-MS-AR",31026,11429,9226,12144,1814,14091,11865,0.36837,0.29736,0.39141,0.05847,0.45417,0.38242,"Hispanic"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1350213,201539,107105,195764,75933,317399,195563,0.14926,0.07932,0.14499,0.05624,0.23507,0.14484,"Hispanic"
33340,"Milwaukee-Waukesha-West Allis, WI",71226,15134,14219,12303,7731,23359,16837,0.21248,0.19963,0.17273,0.10854,0.32796,0.23639,"Hispanic"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",89784,4967,12361,15067,3108,20871,11993,0.05532,0.13767,0.16781,0.03462,0.23246,0.13358,"Hispanic"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",62549,3468,13449,16295,2417,21559,11632,0.05544,0.21502,0.26052,0.03864,0.34467,0.18597,"Hispanic"
35300,"New Haven-Milford, CT",66133,15348,8015,6374,7173,19234,12582,0.23208,0.1212,0.09638,0.10846,0.29084,0.19025,"Hispanic"
35380,"New Orleans-Metairie, LA",54893,4788,5608,10676,1909,12999,6739,0.08722,0.10216,0.19449,0.03478,0.23681,0.12277,"Hispanic"
35620,"New York-Newark-Jersey City, NY-NJ-PA",2405946,370298,353997,294495,179878,655723,402360,0.15391,0.14713,0.1224,0.07476,0.27254,0.16724,"Hispanic"
35840,"North Port-Sarasota-Bradenton, FL",40254,0,5531,7327,2221,10373,4199,0,0.1374,0.18202,0.05517,0.25769,0.10431,"Hispanic"
36260,"Ogden-Clearfield, UT",31208,0,3314,5788,559,6733,2928,0,0.10619,0.18547,0.01791,0.21575,0.09382,"Hispanic"
36420,"Oklahoma City, OK",72267,16768,17874,20161,2142,26278,18863,0.23203,0.24733,0.27898,0.02964,0.36362,0.26102,"Hispanic"
36540,"Omaha-Council Bluffs, NE-IA",38772,10824,11251,9786,2287,13960,11226,0.27917,0.29018,0.2524,0.05899,0.36005,0.28954,"Hispanic"
36740,"Orlando-Kissimmee-Sanford, FL",318301,25570,27942,46512,23732,75328,37615,0.08033,0.08778,0.14613,0.07456,0.23666,0.11817,"Hispanic"
37100,"Oxnard-Thousand Oaks-Ventura, CA",169068,0,29752,23038,6339,39255,17993,0,0.17598,0.13626,0.03749,0.23218,0.10642,"Hispanic"
37340,"Palm Bay-Melbourne-Titusville, FL",22763,0,1834,2241,2941,5363,1532,0,0.08057,0.09845,0.1292,0.2356,0.0673,"Hispanic"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",253002,50117,49725,37828,30214,82102,60174,0.19809,0.19654,0.14952,0.11942,0.32451,0.23784,"Hispanic"
38060,"Phoenix-Mesa-Scottsdale, AZ",592402,123229,120871,102384,44370,193331,136176,0.20802,0.20404,0.17283,0.0749,0.32635,0.22987,"Hispanic"
38300,"Pittsburgh, PA",15597,1095,775,433,1624,2753,840,0.07021,0.04969,0.02776,0.10412,0.17651,0.05386,"Hispanic"
38900,"Portland-Vancouver-Hillsboro, OR-WA",124367,3807,21327,23820,5266,35736,15915,0.03061,0.17148,0.19153,0.04234,0.28734,0.12797,"Hispanic"
39300,"Providence-Warwick, RI-MA",84093,23187,18455,8635,12812,32235,22549,0.27573,0.21946,0.10268,0.15236,0.38333,0.26814,"Hispanic"
39340,"Provo-Orem, UT",24735,1977,1990,4590,NA,5996,2769,0.07993,0.08045,0.18557,NA,0.24241,0.11195,"Hispanic"
39580,"Raleigh, NC",60529,3850,13440,18785,1518,21565,13610,0.06361,0.22204,0.31035,0.02508,0.35628,0.22485,"Hispanic"
40060,"Richmond, VA",32670,0,7485,7489,725,9801,5825,0,0.22911,0.22923,0.02219,0.3,0.1783,"Hispanic"
40140,"Riverside-San Bernardino-Ontario, CA",996693,120788,167735,131712,58350,262735,159482,0.12119,0.16829,0.13215,0.05854,0.26361,0.16001,"Hispanic"
40380,"Rochester, NY",31713,7916,5908,768,4964,9271,6773,0.24961,0.1863,0.02422,0.15653,0.29234,0.21357,"Hispanic"
40900,"Sacramento--Roseville--Arden-Arcade, CA",214414,28387,27631,27015,14014,54248,30986,0.13239,0.12887,0.12599,0.06536,0.25301,0.14451,"Hispanic"
41180,"St. Louis, MO-IL",36636,3031,3377,3800,1054,6316,3706,0.08273,0.09218,0.10372,0.02877,0.1724,0.10116,"Hispanic"
41620,"Salt Lake City, UT",95253,0,18206,19239,3275,26575,13400,0,0.19113,0.20198,0.03438,0.27899,0.14068,"Hispanic"
41700,"San Antonio-New Braunfels, TX",584708,98188,78412,71657,38679,144236,99683,0.16793,0.1341,0.12255,0.06615,0.24668,0.17048,"Hispanic"
41740,"San Diego-Carlsbad, CA",502554,26813,73910,68403,29237,120562,61092,0.05335,0.14707,0.13611,0.05818,0.2399,0.12156,"Hispanic"
41860,"San Francisco-Oakland-Hayward, CA",504918,18999,67329,41133,14719,95822,38559,0.03763,0.13335,0.08146,0.02915,0.18978,0.07637,"Hispanic"
41940,"San Jose-Sunnyvale-Santa Clara, CA",244898,0,25255,12998,6527,34198,10301,0,0.10312,0.05308,0.02665,0.13964,0.04206,"Hispanic"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",17252,0,4265,4304,1545,6184,3930,0,0.24722,0.24948,0.08955,0.35845,0.2278,"Hispanic"
42660,"Seattle-Tacoma-Bellevue, WA",162980,4336,22694,21878,7096,35321,18284,0.0266,0.13924,0.13424,0.04354,0.21672,0.11219,"Hispanic"
44060,"Spokane-Spokane Valley, WA",14829,1059,1523,1513,2439,4453,1699,0.07141,0.1027,0.10203,0.16448,0.30029,0.11457,"Hispanic"
44140,"Springfield, MA",51109,17762,18038,1140,15614,25990,19352,0.34753,0.35293,0.02231,0.3055,0.50852,0.37864,"Hispanic"
44700,"Stockton-Lodi, CA",127377,19304,27905,18695,11046,40496,25857,0.15155,0.21907,0.14677,0.08672,0.31792,0.203,"Hispanic"
45060,"Syracuse, NY",9562,2664,1722,NA,2515,3401,2761,0.2786,0.18009,NA,0.26302,0.35568,0.28875,"Hispanic"
45300,"Tampa-St. Petersburg-Clearwater, FL",249835,9208,31983,40563,17419,61298,31209,0.03686,0.12802,0.16236,0.06972,0.24535,0.12492,"Hispanic"
45780,"Toledo, OH",15495,2675,1699,1677,1537,4182,2409,0.17264,0.10965,0.10823,0.09919,0.26989,0.15547,"Hispanic"
46060,"Tucson, AZ",156175,24447,22933,18518,8427,40222,24068,0.15654,0.14684,0.11857,0.05396,0.25754,0.15411,"Hispanic"
46140,"Tulsa, OK",37028,4297,7522,7729,1353,10487,7710,0.11605,0.20314,0.20873,0.03654,0.28322,0.20822,"Hispanic"
46520,"Urban Honolulu, HI",37576,0,995,1022,1460,2671,649,0,0.02648,0.0272,0.03885,0.07108,0.01727,"Hispanic"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",46632,3487,4359,6627,4689,10928,6250,0.07478,0.09348,0.14211,0.10055,0.23435,0.13403,"Hispanic"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",473476,NA,49860,54634,7415,72973,37331,NA,0.10531,0.11539,0.01566,0.15412,0.07884,"Hispanic"
48620,"Wichita, KS",31962,4585,5967,5361,2161,8296,6236,0.14345,0.18669,0.16773,0.06761,0.25956,0.19511,"Hispanic"
49180,"Winston-Salem, NC",27389,4818,10953,10988,997,14308,10541,0.17591,0.39991,0.40118,0.0364,0.5224,0.38486,"Hispanic"
49340,"Worcester, MA-CT",43567,9174,6465,825,5392,13993,5803,0.21057,0.14839,0.01894,0.12376,0.32118,0.1332,"Hispanic"
49660,"Youngstown-Warren-Boardman, OH-PA",6155,NA,507,NA,NA,727,508,NA,0.08237,NA,NA,0.11812,0.08253,"Hispanic"
