"CBSA","Metro","AdultPop","LowInc","ConcPov","LimitEd","NoInsure","NonWorking","LowIncSh","ConcPovSh","LimitEdSh","NoInsureSh","NonWorkingSh","Race"
88888,"100 Metro Total",104762430,20208223,18489464,15298195,"16607188","10206686",0.1929,0.17649,0.14603,"0.15852","0.09743","All"
10420,"Akron, OH",335863,64930,102753,33085,"33180","39261",0.19332,0.30594,0.09851,"0.09879","0.1169","All"
10580,"Albany-Schenectady-Troy, NY",405965,60538,48702,42598,"31271","42891",0.14912,0.11997,0.10493,"0.07703","0.10565","All"
10740,"Albuquerque, NM",425867,114587,201512,67099,"76489","59892",0.26907,0.47318,0.15756,"0.17961","0.14064","All"
10900,"Allentown-Bethlehem-Easton, PA-NJ",397908,63365,53331,45677,"48016","35850",0.15925,0.13403,0.11479,"0.12067","0.0901","All"
12060,"Atlanta-Sandy Springs-Roswell, GA",2839743,572256,305925,397322,"586107","284430",0.20152,0.10773,0.13991,"0.20639","0.10016","All"
12260,"Augusta-Richmond County, GA-SC",245565,57250,91658,38761,"43952","41974",0.23314,0.37325,0.15784,"0.17898","0.17093","All"
12420,"Austin-Round Rock, TX",1040018,192191,224407,141910,"193828","78474",0.1848,0.21577,0.13645,"0.18637","0.07545","All"
12540,"Bakersfield, CA",383502,121866,199385,105457,"77768","52692",0.31777,0.51991,0.27498,"0.20278","0.1374","All"
12580,"Baltimore-Columbia-Towson, MD",1372907,197161,257213,155273,"117305","129998",0.14361,0.18735,0.1131,"0.08544","0.09469","All"
12940,"Baton Rouge, LA",391004,78013,0,58200,"75752","37101",0.19952,0,0.14885,"0.19374","0.09489","All"
13820,"Birmingham-Hoover, AL",550327,127703,224927,83199,"87521","84500",0.23205,0.40872,0.15118,"0.15903","0.15355","All"
14260,"Boise City, ID",323045,69859,0,48979,"55965","35414",0.21625,0,0.15162,"0.17324","0.10963","All"
14460,"Boston-Cambridge-Newton, MA-NH",2425507,334437,171597,229721,"128158","208198",0.13788,0.07075,0.09471,"0.05284","0.08584","All"
14860,"Bridgeport-Stamford-Norwalk, CT",468813,61792,73472,50587,"65773","39106",0.13181,0.15672,0.1079,"0.1403","0.08341","All"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",546060,103052,120312,59960,"40522","67810",0.18872,0.22033,0.1098,"0.07421","0.12418","All"
15980,"Cape Coral-Fort Myers, FL",287101,71504,0,53874,"74693","42158",0.24906,0,0.18765,"0.26016","0.14684","All"
16700,"Charleston-North Charleston, SC",360346,69243,0,47941,"67330","33838",0.19216,0,0.13304,"0.18685","0.0939","All"
16740,"Charlotte-Concord-Gastonia, NC-SC",1222863,248879,132705,179205,"225978","127359",0.20352,0.10852,0.14655,"0.18479","0.10415","All"
16860,"Chattanooga, TN-GA",253835,56073,55972,44868,"43874","31338",0.2209,0.22051,0.17676,"0.17284","0.12346","All"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",4799176,869288,821419,657250,"722288","442458",0.18113,0.17116,0.13695,"0.1505","0.09219","All"
17140,"Cincinnati, OH-KY-IN",1021914,176009,161009,116167,"113399","108952",0.17223,0.15756,0.11368,"0.11097","0.10662","All"
17460,"Cleveland-Elyria, OH",996241,209450,248384,119371,"104477","122889",0.21024,0.24932,0.11982,"0.10487","0.12335","All"
17820,"Colorado Springs, CO",317365,54631,50413,34524,"38662","35419",0.17214,0.15885,0.10878,"0.12182","0.1116","All"
17900,"Columbia, SC",375782,83214,0,51048,"69345","44620",0.22144,0,0.13584,"0.18454","0.11874","All"
18140,"Columbus, OH",954597,170675,227871,102508,"118016","90414",0.17879,0.23871,0.10738,"0.12363","0.09471","All"
19100,"Dallas-Fort Worth-Arlington, TX",3457463,672530,555262,648550,"793272","259735",0.19452,0.1606,0.18758,"0.22944","0.07512","All"
19380,"Dayton, OH",376061,87710,77453,47465,"46192","55030",0.23323,0.20596,0.12622,"0.12283","0.14633","All"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",270565,73186,52394,41134,"71978","45581",0.27049,0.19365,0.15203,"0.26603","0.16847","All"
19740,"Denver-Aurora-Lakewood, CO",1486398,215425,65150,200906,"202829","112370",0.14493,0.04383,0.13516,"0.13646","0.0756","All"
19780,"Des Moines-West Des Moines, IA",329432,49964,0,30112,"22708","19527",0.15167,0,0.09141,"0.06893","0.05927","All"
19820,"Detroit-Warren-Dearborn, MI",2084036,431849,358086,264118,"252867","283575",0.20722,0.17182,0.12673,"0.12134","0.13607","All"
21340,"El Paso, TX",364463,119373,224360,91079,"116844","51572",0.32753,0.61559,0.2499,"0.32059","0.1415","All"
23420,"Fresno, CA",434759,153911,296026,121417,"91042","60693",0.35401,0.6809,0.27927,"0.20941","0.1396","All"
24340,"Grand Rapids-Wyoming, MI",436607,79334,94220,53908,"50080","38561",0.18171,0.2158,0.12347,"0.1147","0.08832","All"
24660,"Greensboro-High Point, NC",384381,92374,50793,60714,"69847","41869",0.24032,0.13214,0.15795,"0.18171","0.10893","All"
24860,"Greenville-Anderson-Mauldin, SC",442925,110896,0,78272,"84064","58307",0.25037,0,0.17672,"0.18979","0.13164","All"
25420,"Harrisburg-Carlisle, PA",274367,46222,0,36676,"29635","26829",0.16847,0,0.13367,"0.10801","0.09779","All"
25540,"Hartford-West Hartford-East Hartford, CT",586986,79615,56875,60939,"45032","50081",0.13563,0.09689,0.10382,"0.07672","0.08532","All"
26420,"Houston-The Woodlands-Sugar Land, TX",3229126,655428,633494,664877,"816068","246984",0.20297,0.19618,0.2059,"0.25272","0.07649","All"
26900,"Indianapolis-Carmel-Anderson, IN",975216,184294,148998,135781,"157464","102731",0.18898,0.15278,0.13923,"0.16147","0.10534","All"
27140,"Jackson, MS",297648,67815,58182,41635,"47613","32902",0.22784,0.19547,0.13988,"0.15996","0.11054","All"
27260,"Jacksonville, FL",685551,147954,135628,92436,"120645","88353",0.21582,0.19784,0.13483,"0.17598","0.12888","All"
28140,"Kansas City, MO-KS",1048660,176329,161407,117349,"148005","102843",0.16815,0.15392,0.1119,"0.14114","0.09807","All"
28940,"Knoxville, TN",439740,110507,135745,76510,"70724","63386",0.2513,0.30869,0.17399,"0.16083","0.14414","All"
29460,"Lakeland-Winter Haven, FL",281848,74669,0,53483,"67912","42077",0.26493,0,0.18976,"0.24095","0.14929","All"
29820,"Las Vegas-Henderson-Paradise, NV",1031834,221151,283627,196550,"228937","112666",0.21433,0.27488,0.19049,"0.22187","0.10919","All"
30780,"Little Rock-North Little Rock-Conway, AR",335645,69761,0,37532,"48519","46103",0.20784,0,0.11182,"0.14455","0.13736","All"
31080,"Los Angeles-Long Beach-Anaheim, CA",6727814,1589164,1560309,1427409,"1382697","568144",0.23621,0.23192,0.21217,"0.20552","0.08445","All"
31140,"Louisville/Jefferson County, KY-IN",612045,120801,60824,90204,"70986","73264",0.19737,0.09938,0.14738,"0.11598","0.1197","All"
31540,"Madison, WI",254280,34758,54641,16866,"19870","16473",0.13669,0.21489,0.06633,"0.07814","0.06478","All"
32580,"McAllen-Edinburg-Mission, TX",349556,144003,349556,129625,"169960","39988",0.41196,1,0.37083,"0.48622","0.1144","All"
32820,"Memphis, TN-MS-AR",599531,157308,284972,89801,"116440","78313",0.26239,0.47532,0.14979,"0.19422","0.13062","All"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2914803,714939,1033384,432854,"783502","277097",0.24528,0.35453,0.1485,"0.2688","0.09507","All"
33340,"Milwaukee-Waukesha-West Allis, WI",774123,148093,147814,86766,"79538","82786",0.1913,0.19094,0.11208,"0.10275","0.10694","All"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1811401,242348,140169,163112,"144931","117717",0.13379,0.07738,0.09005,"0.08001","0.06499","All"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",978431,190050,120694,146290,"158762","92386",0.19424,0.12335,0.14951,"0.16226","0.09442","All"
35300,"New Haven-Milford, CT",420934,63006,115063,50128,"42290","48055",0.14968,0.27335,0.11909,"0.10047","0.11416","All"
35380,"New Orleans-Metairie, LA",629922,139650,205271,95730,"126436","81235",0.22169,0.32587,0.15197,"0.20072","0.12896","All"
35620,"New York-Newark-Jersey City, NY-NJ-PA",10165176,1866174,2230906,1504685,"1510087","906880",0.18359,0.21947,0.14802,"0.14855","0.08921","All"
35840,"North Port-Sarasota-Bradenton, FL",308406,59438,0,43103,"71989","42011",0.19273,0,0.13976,"0.23342","0.13622","All"
36260,"Ogden-Clearfield, UT",258772,36574,0,24271,"32510","15913",0.14134,0,0.09379,"0.12563","0.06149","All"
36420,"Oklahoma City, OK",668463,132936,110056,104606,"126938","63283",0.19887,0.16464,0.15649,"0.1899","0.09467","All"
36540,"Omaha-Council Bluffs, NE-IA",484541,77269,107597,62268,"56165","38718",0.15947,0.22206,0.12851,"0.11591","0.07991","All"
36740,"Orlando-Kissimmee-Sanford, FL",1139342,263575,188434,144684,"262286","117676",0.23134,0.16539,0.12699,"0.23021","0.10328","All"
37100,"Oxnard-Thousand Oaks-Ventura, CA",411804,71012,0,77653,"66686","32260",0.17244,0,0.18857,"0.16194","0.07834","All"
37340,"Palm Bay-Melbourne-Titusville, FL",256820,53192,0,27618,"51444","36736",0.20712,0,0.10754,"0.20031","0.14304","All"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3007715,505115,536081,335716,"364085","320279",0.16794,0.17824,0.11162,"0.12105","0.10649","All"
38060,"Phoenix-Mesa-Scottsdale, AZ",2112419,468626,538152,355379,"373295","227261",0.22184,0.25476,0.16823,"0.17671","0.10758","All"
38300,"Pittsburgh, PA",1130505,185180,149984,89022,"105519","124472",0.1638,0.13267,0.07875,"0.09334","0.1101","All"
38900,"Portland-Vancouver-Hillsboro, OR-WA",1210892,218787,64965,150885,"162367","102009",0.18068,0.05365,0.12461,"0.13409","0.08424","All"
39300,"Providence-Warwick, RI-MA",790902,137112,191779,130680,"65680","83936",0.17336,0.24248,0.16523,"0.08304","0.10613","All"
39340,"Provo-Orem, UT",219741,37640,38161,17493,"32783","12517",0.17129,0.17366,0.07961,"0.14919","0.05696","All"
39580,"Raleigh, NC",666893,118351,127408,73135,"102910","51659",0.17747,0.19105,0.10967,"0.15431","0.07746","All"
40060,"Richmond, VA",606340,99107,0,82440,"82510","54632",0.16345,0,0.13596,"0.13608","0.0901","All"
40140,"Riverside-San Bernardino-Ontario, CA",2056849,516176,497178,473592,"421574","237093",0.25095,0.24172,0.23025,"0.20496","0.11527","All"
40380,"Rochester, NY",524710,92924,101503,65726,"37819","58173",0.1771,0.19345,0.12526,"0.07208","0.11087","All"
40900,"Sacramento--Roseville--Arden-Arcade, CA",1073680,237509,281234,141158,"140357","129762",0.22121,0.26193,0.13147,"0.13073","0.12086","All"
41180,"St. Louis, MO-IL",1384298,247625,223139,161190,"174173","158081",0.17888,0.16119,0.11644,"0.12582","0.1142","All"
41620,"Salt Lake City, UT",585002,92747,0,80541,"95128","34615",0.15854,0,0.13768,"0.16261","0.05917","All"
41700,"San Antonio-New Braunfels, TX",1078184,239450,327410,203466,"221693","111691",0.22209,0.30367,0.18871,"0.20562","0.10359","All"
41740,"San Diego-Carlsbad, CA",1603306,302152,166200,230887,"263121","157317",0.18846,0.10366,0.14401,"0.16411","0.09812","All"
41860,"San Francisco-Oakland-Hayward, CA",2434545,346463,224527,302994,"253227","186245",0.14231,0.09223,0.12446,"0.10401","0.0765","All"
41940,"San Jose-Sunnyvale-Santa Clara, CA",996170,111477,0,126283,"85759","54807",0.11191,0,0.12677,"0.08609","0.05502","All"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",232080,52805,0,24799,"26584","33836",0.22753,0,0.10686,"0.11455","0.14579","All"
42660,"Seattle-Tacoma-Bellevue, WA",1920960,281116,125013,204151,"199757","157996",0.14634,0.06508,0.10628,"0.10399","0.08225","All"
44060,"Spokane-Spokane Valley, WA",275303,67309,58284,33522,"34344","40195",0.24449,0.21171,0.12176,"0.12475","0.146","All"
44140,"Springfield, MA",275707,59857,70864,46123,"11544","37948",0.2171,0.25703,0.16729,"0.04187","0.13764","All"
44700,"Stockton-Lodi, CA",331265,91239,70524,83838,"55511","44066",0.27543,0.21289,0.25308,"0.16757","0.13302","All"
45060,"Syracuse, NY",315440,62805,60428,41184,"26638","39183",0.1991,0.19157,0.13056,"0.08445","0.12422","All"
45300,"Tampa-St. Petersburg-Clearwater, FL",1404634,329457,72265,202450,"291342","180015",0.23455,0.05145,0.14413,"0.20741","0.12816","All"
45780,"Toledo, OH",305232,71326,66388,36158,"27697","43652",0.23368,0.2175,0.11846,"0.09074","0.14301","All"
46060,"Tucson, AZ",434782,109455,89454,69740,"75142","50484",0.25175,0.20574,0.1604,"0.17283","0.11611","All"
46140,"Tulsa, OK",394275,76358,56303,57615,"77556","35729",0.19367,0.1428,0.14613,"0.19671","0.09062","All"
46520,"Urban Honolulu, HI",447714,54532,0,33133,"24003","35255",0.1218,0,0.074,"0.05361","0.07874","All"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",770355,133574,151592,97119,"120678","88059",0.17339,0.19678,0.12607,"0.15665","0.11431","All"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3106783,347397,71920,331879,"399348","186829",0.11182,0.02315,0.10682,"0.12854","0.06014","All"
48620,"Wichita, KS",289588,61319,57365,41124,"52059","29501",0.21175,0.19809,0.14201,"0.17977","0.10187","All"
49180,"Winston-Salem, NC",304421,74269,60817,54643,"55805","35618",0.24397,0.19978,0.1795,"0.18332","0.117","All"
49340,"Worcester, MA-CT",458139,67409,89498,55067,"20331","40271",0.14714,0.19535,0.1202,"0.04438","0.0879","All"
49660,"Youngstown-Warren-Boardman, OH-PA",252412,59002,50671,31363,"31386","35754",0.23375,0.20075,0.12425,"0.12434","0.14165","All"
88888,"100 Metro Total",59282224,7533645,5635263,4836847,"5930091","5342734",0.12708,0.09506,0.08159,"0.10003","0.09012","White"
10420,"Akron, OH",278991,43570,67357,24080,"24163","26071",0.15617,0.24143,0.08631,"0.08661","0.09345","White"
10580,"Albany-Schenectady-Troy, NY",334431,38326,26530,30091,"21475","30491",0.1146,0.07933,0.08998,"0.06421","0.09117","White"
10740,"Albuquerque, NM",179325,34358,65654,11634,"18896","23401",0.1916,0.36612,0.06488,"0.10537","0.13049","White"
10900,"Allentown-Bethlehem-Easton, PA-NJ",307774,34561,19351,23491,"29883","21847",0.11229,0.06287,0.07633,"0.09709","0.07098","White"
12060,"Atlanta-Sandy Springs-Roswell, GA",1406029,183170,98565,149771,"178966","125312",0.13027,0.0701,0.10652,"0.12728","0.08912","White"
12260,"Augusta-Richmond County, GA-SC",139800,23321,33957,17414,"22093","21191",0.16682,0.2429,0.12456,"0.15803","0.15158","White"
12420,"Austin-Round Rock, TX",582119,71498,101174,32274,"71458","44282",0.12282,0.1738,0.05544,"0.12275","0.07607","White"
12540,"Bakersfield, CA",150516,35156,53866,16201,"16197","24943",0.23357,0.35788,0.10764,"0.10761","0.16572","White"
12580,"Baltimore-Columbia-Towson, MD",800431,72399,88150,65656,"49145","55189",0.09045,0.11013,0.08203,"0.0614","0.06895","White"
12940,"Baton Rouge, LA",229326,31843,0,31839,"35088","18154",0.13885,0,0.13884,"0.153","0.07916","White"
13820,"Birmingham-Hoover, AL",357074,57105,130128,46319,"42245","46906",0.15992,0.36443,0.12972,"0.11831","0.13136","White"
14260,"Boise City, ID",268791,50483,0,29938,"34074","31649",0.18782,0,0.11138,"0.12677","0.11775","White"
14460,"Boston-Cambridge-Newton, MA-NH",1775763,164922,65759,98552,"79334","132348",0.09287,0.03703,0.0555,"0.04468","0.07453","White"
14860,"Bridgeport-Stamford-Norwalk, CT",292733,22321,14840,13780,"20050","22814",0.07625,0.05069,0.04707,"0.06849","0.07793","White"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",440590,59781,60408,38802,"30164","42170",0.13568,0.13711,0.08807,"0.06846","0.09571","White"
15980,"Cape Coral-Fort Myers, FL",190819,37676,0,22109,"38646","30894",0.19744,0,0.11586,"0.20253","0.1619","White"
16700,"Charleston-North Charleston, SC",239782,28765,0,24127,"35582","18918",0.11996,0,0.10062,"0.14839","0.0789","White"
16740,"Charlotte-Concord-Gastonia, NC-SC",774225,112611,58804,83270,"101905","73673",0.14545,0.07595,0.10755,"0.13162","0.09516","White"
16860,"Chattanooga, TN-GA",201629,38361,28068,32856,"31007","23570",0.19026,0.13921,0.16295,"0.15378","0.1169","White"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2655570,264671,123104,153382,"223570","188176",0.09967,0.04636,0.05776,"0.08419","0.07086","White"
17140,"Cincinnati, OH-KY-IN",831516,116121,94667,86284,"80949","75616",0.13965,0.11385,0.10377,"0.09735","0.09094","White"
17460,"Cleveland-Elyria, OH",722707,97428,111412,62444,"63981","63227",0.13481,0.15416,0.0864,"0.08853","0.08749","White"
17820,"Colorado Springs, CO",232854,31247,27417,19281,"22481","26105",0.13419,0.11774,0.0828,"0.09655","0.11211","White"
17900,"Columbia, SC",219192,33442,0,23503,"32605","20750",0.15257,0,0.10723,"0.14875","0.09467","White"
18140,"Columbus, OH",725080,100337,130815,63873,"70762","60068",0.13838,0.18041,0.08809,"0.09759","0.08284","White"
19100,"Dallas-Fort Worth-Arlington, TX",1709310,181201,124910,139713,"219352","121235",0.10601,0.07308,0.08174,"0.12833","0.07093","White"
19380,"Dayton, OH",293321,54771,43113,34827,"32917","38622",0.18673,0.14698,0.11873,"0.11222","0.13167","White"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",202494,48076,35938,27660,"47208","33487",0.23742,0.17748,0.1366,"0.23313","0.16537","White"
19740,"Denver-Aurora-Lakewood, CO",1014294,96289,41712,63792,"86209","67873",0.09493,0.04112,0.06289,"0.08499","0.06692","White"
19780,"Des Moines-West Des Moines, IA",283298,35322,0,18581,"15035","15875",0.12468,0,0.06559,"0.05307","0.05604","White"
19820,"Detroit-Warren-Dearborn, MI",1421705,207777,59174,142454,"145201","149779",0.14615,0.04162,0.1002,"0.10213","0.10535","White"
21340,"El Paso, TX",44665,8117,21630,2650,"5369","8638",0.18173,0.48427,0.05933,"0.12021","0.1934","White"
23420,"Fresno, CA",141790,26453,70856,12856,"19201","19391",0.18656,0.49972,0.09067,"0.13542","0.13676","White"
24340,"Grand Rapids-Wyoming, MI",351294,48423,59211,27583,"33648","23548",0.13784,0.16855,0.07852,"0.09578","0.06703","White"
24660,"Greensboro-High Point, NC",240537,38724,15092,29128,"31144","22664",0.16099,0.06274,0.1211,"0.12948","0.09422","White"
