"CBSA","Metro","AdultPop","LowInc","ConcPov","LimitEd","NoInsure","NonWorking","LowIncSh","ConcPovSh","LimitEdSh","NoInsureSh","NonWorkingSh","Race"
24860,"Greenville-Anderson-Mauldin, SC",329247,67278,0,50521,"51940","43831",0.20434,0,0.15344,"0.15775","0.13312","White"
25420,"Harrisburg-Carlisle, PA",218164,26069,0,22120,"18082","17163",0.11949,0,0.10139,"0.08288","0.07867","White"
25540,"Hartford-West Hartford-East Hartford, CT",407643,33608,8998,24191,"23473","27734",0.08244,0.02207,0.05934,"0.05758","0.06804","White"
26420,"Houston-The Woodlands-Sugar Land, TX",1255390,124791,104825,97765,"145370","100976",0.0994,0.0835,0.07788,"0.1158","0.08043","White"
26900,"Indianapolis-Carmel-Anderson, IN",737714,104539,80084,82015,"96769","70194",0.14171,0.10856,0.11117,"0.13117","0.09515","White"
27140,"Jackson, MS",142443,19145,14357,14369,"14798","14263",0.1344,0.10079,0.10088,"0.10389","0.10013","White"
27260,"Jacksonville, FL",445332,78028,58098,56052,"72133","54869",0.17521,0.13046,0.12587,"0.16198","0.12321","White"
28140,"Kansas City, MO-KS",787534,100069,74264,63722,"74870","70608",0.12707,0.0943,0.08091,"0.09507","0.08966","White"
28940,"Knoxville, TN",391912,89643,111400,61830,"57792","55811",0.22873,0.28425,0.15777,"0.14746","0.14241","White"
29460,"Lakeland-Winter Haven, FL",173388,36260,0,26455,"33733","26328",0.20913,0,0.15258,"0.19455","0.15184","White"
29820,"Las Vegas-Henderson-Paradise, NV",480563,74744,89628,52851,"72600","58151",0.15553,0.18651,0.10998,"0.15107","0.12101","White"
30780,"Little Rock-North Little Rock-Conway, AR",228631,34140,0,22465,"29208","28673",0.14932,0,0.09826,"0.12775","0.12541","White"
31080,"Los Angeles-Long Beach-Anaheim, CA",2107303,282052,186699,100854,"218187","213315",0.13385,0.0886,0.04786,"0.10354","0.10123","White"
31140,"Louisville/Jefferson County, KY-IN",484963,79009,20137,66091,"49781","51689",0.16292,0.04152,0.13628,"0.10265","0.10658","White"
31540,"Madison, WI",212327,22050,42897,8100,"11614","12464",0.10385,0.20203,0.03815,"0.0547","0.0587","White"
32580,"McAllen-Edinburg-Mission, TX",20385,4573,20385,2003,"5165","3162",0.22433,1,0.09826,"0.25337","0.15511","White"
32820,"Memphis, TN-MS-AR",278207,36778,76255,33005,"35226","24776",0.1322,0.27409,0.11863,"0.12662","0.08906","White"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",871074,127385,147272,74308,"137111","94662",0.14624,0.16907,0.08531,"0.1574","0.10867","White"
33340,"Milwaukee-Waukesha-West Allis, WI",548026,57619,40020,32334,"34106","41970",0.10514,0.07303,0.059,"0.06223","0.07658","White"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1432658,121102,72269,78444,"75614","76430",0.08453,0.05044,0.05475,"0.05278","0.05335","White"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",738731,113946,58239,91100,"91075","65078",0.15425,0.07884,0.12332,"0.12329","0.08809","White"
35300,"New Haven-Milford, CT",275193,25160,40233,21713,"20850","25672",0.09143,0.1462,0.0789,"0.07577","0.09329","White"
35380,"New Orleans-Metairie, LA",340357,44585,66059,39230,"47485","30997",0.13099,0.19409,0.11526,"0.13952","0.09107","White"
35620,"New York-Newark-Jersey City, NY-NJ-PA",4747147,454650,468435,277739,"376911","365693",0.09577,0.09868,0.05851,"0.0794","0.07703","White"
35840,"North Port-Sarasota-Bradenton, FL",236057,35431,0,24975,"45960","33150",0.1501,0,0.1058,"0.1947","0.14043","White"
36260,"Ogden-Clearfield, UT",214293,26545,0,12830,"18348","13801",0.12387,0,0.05987,"0.08562","0.0644","White"
36420,"Oklahoma City, OK",458786,72366,50668,51413,"61091","42947",0.15773,0.11044,0.11206,"0.13316","0.09361","White"
36540,"Omaha-Council Bluffs, NE-IA",394005,47339,60237,32154,"31947","27813",0.12015,0.15288,0.08161,"0.08108","0.07059","White"
36740,"Orlando-Kissimmee-Sanford, FL",575142,93031,67228,51643,"103425","54514",0.16175,0.11689,0.08979,"0.17983","0.09478","White"
37100,"Oxnard-Thousand Oaks-Ventura, CA",194843,17307,0,9982,"17714","18011",0.08883,0,0.05123,"0.09091","0.09244","White"
37340,"Palm Bay-Melbourne-Titusville, FL",197265,33131,0,20051,"37013","28736",0.16795,0,0.10164,"0.18763","0.14567","White"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1938287,194643,123641,123264,"156293","150694",0.10042,0.06379,0.06359,"0.08063","0.07775","White"
38060,"Phoenix-Mesa-Scottsdale, AZ",1238072,181047,198313,93523,"135041","129532",0.14623,0.16018,0.07554,"0.10907","0.10462","White"
38300,"Pittsburgh, PA",986344,136985,112493,68158,"84997","93270",0.13888,0.11405,0.0691,"0.08617","0.09456","White"
38900,"Portland-Vancouver-Hillsboro, OR-WA",921749,134159,40071,82112,"99021","77876",0.14555,0.04347,0.08908,"0.10743","0.08449","White"
39300,"Providence-Warwick, RI-MA",625602,83756,111463,82205,"37240","60273",0.13388,0.17817,0.1314,"0.05953","0.09634","White"
39340,"Provo-Orem, UT",183721,27700,29867,9515,"19244","11228",0.15077,0.16257,0.05179,"0.10475","0.06111","White"
39580,"Raleigh, NC",418608,46996,68212,23904,"39126","26857",0.11227,0.16295,0.0571,"0.09347","0.06416","White"
40060,"Richmond, VA",357955,34891,0,33673,"29212","24689",0.09747,0,0.09407,"0.08161","0.06897","White"
40140,"Riverside-San Bernardino-Ontario, CA",716625,130067,142162,75524,"95398","104577",0.1815,0.19838,0.10539,"0.13312","0.14593","White"
40380,"Rochester, NY",417344,53997,41097,38827,"27637","36067",0.12938,0.09847,0.09303,"0.06622","0.08642","White"
40900,"Sacramento--Roseville--Arden-Arcade, CA",595105,102397,123978,45349,"58477","73525",0.17207,0.20833,0.0762,"0.09826","0.12355","White"
41180,"St. Louis, MO-IL",1052441,147464,111034,109173,"102424","96534",0.14012,0.1055,0.10373,"0.09732","0.09172","White"
41620,"Salt Lake City, UT",440609,50623,0,34170,"48247","27524",0.11489,0,0.07755,"0.1095","0.06247","White"
41700,"San Antonio-New Braunfels, TX",373373,47265,44635,24950,"47049","40299",0.12659,0.11955,0.06682,"0.12601","0.10793","White"
41740,"San Diego-Carlsbad, CA",762130,100066,36345,39018,"72057","84684",0.1313,0.04769,0.0512,"0.09455","0.11111","White"
41860,"San Francisco-Oakland-Hayward, CA",1017252,85877,75575,41398,"63354","78937",0.08442,0.07429,0.0407,"0.06228","0.0776","White"
41940,"San Jose-Sunnyvale-Santa Clara, CA",329587,25585,0,12654,"22171","23735",0.07763,0,0.03839,"0.06727","0.07201","White"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",201619,38695,0,15199,"17253","28514",0.19192,0,0.07538,"0.08557","0.14143","White"
42660,"Seattle-Tacoma-Bellevue, WA",1297101,150056,82926,97665,"104218","106275",0.11569,0.06393,0.07529,"0.08035","0.08193","White"
44060,"Spokane-Spokane Valley, WA",238364,53314,50254,25401,"28183","33464",0.22367,0.21083,0.10656,"0.11824","0.14039","White"
44140,"Springfield, MA",195528,23425,25912,16923,"6835","17907",0.1198,0.13252,0.08655,"0.03496","0.09158","White"
44700,"Stockton-Lodi, CA",118463,21276,13388,16768,"11023","15635",0.1796,0.11301,0.14155,"0.09305","0.13198","White"
45060,"Syracuse, NY",270421,43493,31063,29757,"22751","27782",0.16083,0.11487,0.11004,"0.08413","0.10274","White"
45300,"Tampa-St. Petersburg-Clearwater, FL",913141,176671,23102,107865,"162487","119428",0.19348,0.0253,0.11813,"0.17794","0.13079","White"
45780,"Toledo, OH",240152,44323,35419,22442,"18978","27979",0.18456,0.14749,0.09345,"0.07902","0.11651","White"
46060,"Tucson, AZ",234232,43298,27500,18595,"27428","31063",0.18485,0.1174,0.07939,"0.1171","0.13262","White"
46140,"Tulsa, OK",269231,39310,30149,26635,"40118","20820",0.14601,0.11198,0.09893,"0.14901","0.07733","White"
46520,"Urban Honolulu, HI",83894,10008,0,2480,"4064","11660",0.11929,0,0.02956,"0.04844","0.13898","White"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",425338,51504,65700,43685,"48066","40359",0.12109,0.15447,0.10271,"0.11301","0.09489","White"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1443331,84225,1523,62539,"83507","78931",0.05835,0.00106,0.04333,"0.05786","0.05469","White"
48620,"Wichita, KS",212766,35920,35249,21951,"29883","18420",0.16882,0.16567,0.10317,"0.14045","0.08657","White"
49180,"Winston-Salem, NC",212448,38784,31725,30153,"27979","24697",0.18256,0.14933,0.14193,"0.1317","0.11625","White"
49340,"Worcester, MA-CT",369582,41132,50640,34019,"14907","29150",0.11129,0.13702,0.09205,"0.04033","0.07887","White"
49660,"Youngstown-Warren-Boardman, OH-PA",217311,43694,41478,24813,"26029","27991",0.20107,0.19087,0.11418,"0.11978","0.12881","White"
88888,"100 Metro Total",14213207,4232446,5059213,2062977,"2495672.00000","2405257.00000",0.29778,0.35595,0.14515,"0.17559","0.16923","Black"
10420,"Akron, OH",37997,15763,28379,5405,"6401.00000","11088.00000",0.41485,0.74687,0.14225,"0.16846","0.29181","Black"
10580,"Albany-Schenectady-Troy, NY",28530,9266,13725,4846,"4237.00000","5941.00000",0.32478,0.48107,0.16986,"0.14851","0.20824","Black"
10740,"Albuquerque, NM",9648,3484,5029,699,"1241.00000","1575.00000",0.36111,0.52125,0.07245,"0.12863","0.16325","Black"
10900,"Allentown-Bethlehem-Easton, PA-NJ",17085,5054,6448,2723,"1997.00000","2162.00000",0.29582,0.37741,0.15938,"0.11689","0.12654","Black"
12060,"Atlanta-Sandy Springs-Roswell, GA",938653,248604,178736,108532,"206697.00000","132816.00000",0.26485,0.19042,0.11563,"0.22021","0.14150","Black"
12260,"Augusta-Richmond County, GA-SC",84805,29628,51428,17465,"16535.00000","17657.00000",0.34937,0.60643,0.20594,"0.19498","0.20821","Black"
12420,"Austin-Round Rock, TX",70651,12505,19714,6000,"11773.00000","8457.00000",0.177,0.27903,0.08492,"0.16664","0.11970","Black"
12540,"Bakersfield, CA",14253,5085,5565,2303,"1355.00000","3614.00000",0.35677,0.39044,0.16158,"0.09507","0.25356","Black"
12580,"Baltimore-Columbia-Towson, MD",392662,94384,141500,56941,"38303.00000","66335.00000",0.24037,0.36036,0.14501,"0.09755","0.16894","Black"
12940,"Baton Rouge, LA",136696,39632,0,21742,"32680.00000","17463.00000",0.28993,0,0.15905,"0.23907","0.12775","Black"
13820,"Birmingham-Hoover, AL",155744,53529,81944,24983,"29355.00000","34048.00000",0.3437,0.52615,0.16041,"0.18848","0.21862","Black"
14260,"Boise City, ID",1353,NA,0,NA,NA,"N ",NA,0,NA,"N ","N  ","Black"
14460,"Boston-Cambridge-Newton, MA-NH",165804,43064,43521,25006,"14807.00000","25150.00000",0.25973,0.26248,0.15082,"0.08930","0.15169","Black"
14860,"Bridgeport-Stamford-Norwalk, CT",49900,10773,25455,6239,"8383.00000","6268.00000",0.21589,0.51012,0.12503,"0.16800","0.12561","Black"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",58878,22679,41291,9124,"4579.00000","15556.00000",0.38519,0.7013,0.15496,"0.07777","0.26421","Black"
15980,"Cape Coral-Fort Myers, FL",24868,9334,0,7426,"7304.00000","4716.00000",0.37534,0,0.29862,"0.29371","0.18964","Black"
16700,"Charleston-North Charleston, SC",89719,28499,0,15266,"19883.00000","12984.00000",0.31765,0,0.17015,"0.22161","0.14472","Black"
16740,"Charlotte-Concord-Gastonia, NC-SC",275460,82412,56636,40409,"56079.00000","44209.00000",0.29918,0.20561,0.1467,"0.20358","0.16049","Black"
16860,"Chattanooga, TN-GA",34653,11852,21645,6296,"6453.00000","6033.00000",0.34202,0.62462,0.18169,"0.18622","0.17410","Black"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",759174,260257,424072,112109,"130274.00000","165088.00000",0.34282,0.5586,0.14767,"0.17160","0.21746","Black"
17140,"Cincinnati, OH-KY-IN",120716,46749,55062,18021,"17842.00000","26374.00000",0.38726,0.45613,0.14928,"0.14780","0.21848","Black"
17460,"Cleveland-Elyria, OH",184433,81665,97179,36900,"29890.00000","47780.00000",0.44279,0.52691,0.20007,"0.16206","0.25906","Black"
17820,"Colorado Springs, CO",16096,3664,4775,593,"1873.00000","1574.00000",0.22763,0.29666,0.03684,"0.11636","0.09779","Black"
17900,"Columbia, SC",123140,39267,0,16496,"22586.00000","20476.00000",0.31888,0,0.13396,"0.18342","0.16628","Black"
18140,"Columbus, OH",131891,44792,64836,20650,"25268.00000","20716.00000",0.33961,0.49159,0.15657,"0.19158","0.15707","Black"
19100,"Dallas-Fort Worth-Arlington, TX",530237,137203,151533,57236,"113014.00000","72994.00000",0.25876,0.28578,0.10794,"0.21314","0.13766","Black"
19380,"Dayton, OH",56193,24959,29649,8033,"8347.00000","13743.00000",0.44417,0.52763,0.14295,"0.14854","0.24457","Black"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",27371,9639,11706,4482,"7206.00000","6709.00000",0.35216,0.42768,0.16375,"0.26327","0.24511","Black"
19740,"Denver-Aurora-Lakewood, CO",77726,20651,2136,10147,"12339.00000","9769.00000",0.26569,0.02748,0.13055,"0.15875","0.12569","Black"
19780,"Des Moines-West Des Moines, IA",11748,4136,0,1798,"1475.00000","1088.00000",0.35206,0,0.15305,"0.12555","0.09261","Black"
19820,"Detroit-Warren-Dearborn, MI",450886,174681,261294,83937,"71499.00000","113459.00000",0.38742,0.57951,0.18616,"0.15857","0.25164","Black"
21340,"El Paso, TX",9032,1941,6144,792,"1059.00000","1460.00000",0.2149,0.68025,0.08769,"0.11725","0.16165","Black"
23420,"Fresno, CA",19356,7680,13288,4331,"2410.00000","4914.00000",0.39678,0.68651,0.22375,"0.12451","0.25387","Black"
24340,"Grand Rapids-Wyoming, MI",29004,14323,17472,5941,"3786.00000","7668.00000",0.49383,0.6024,0.20483,"0.13053","0.26438","Black"
24660,"Greensboro-High Point, NC",97618,34848,26424,12063,"20589.00000","15454.00000",0.35698,0.27069,0.12357,"0.21091","0.15831","Black"
24860,"Greenville-Anderson-Mauldin, SC",73032,27474,0,13916,"14551.00000","12926.00000",0.37619,0,0.19055,"0.19924","0.17699","Black"
25420,"Harrisburg-Carlisle, PA",27058,12211,0,6202,"6459.00000","6239.00000",0.45129,0,0.22921,"0.23871","0.23058","Black"
25540,"Hartford-West Hartford-East Hartford, CT",62169,15021,20074,7035,"9276.00000","8135.00000",0.24162,0.32289,0.11316,"0.14921","0.13085","Black"
26420,"Houston-The Woodlands-Sugar Land, TX",540558,130168,177248,54907,"104137.00000","70555.00000",0.2408,0.3279,0.10157,"0.19265","0.13052","Black"
26900,"Indianapolis-Carmel-Anderson, IN",139560,44929,43287,23691,"28743.00000","25575.00000",0.32193,0.31017,0.16975,"0.20595","0.18325","Black"
27140,"Jackson, MS",143925,44655,41992,25092,"28921.00000","18203.00000",0.31027,0.29176,0.17434,"0.20094","0.12648","Black"
27260,"Jacksonville, FL",142656,46447,62989,19780,"27148.00000","25488.00000",0.32559,0.44154,0.13866,"0.19030","0.17867","Black"
28140,"Kansas City, MO-KS",121044,35949,44866,13972,"27832.00000","23224.00000",0.29699,0.37066,0.11543,"0.22993","0.19186","Black"
28940,"Knoxville, TN",22510,10057,15873,5070,"4653.00000","4455.00000",0.44678,0.70515,0.22523,"0.20671","0.19791","Black"
29460,"Lakeland-Winter Haven, FL",42662,14709,0,7436,"12243.00000","7344.00000",0.34478,0,0.1743,"0.28698","0.17214","Black"
29820,"Las Vegas-Henderson-Paradise, NV",106738,36505,35978,17901,"18363.00000","22815.00000",0.34201,0.33707,0.16771,"0.17204","0.21375","Black"
30780,"Little Rock-North Little Rock-Conway, AR",79890,25375,0,7383,"10855.00000","14545.00000",0.31762,0,0.09241,"0.13587","0.18206","Black"
31080,"Los Angeles-Long Beach-Anaheim, CA",419015,120811,196315,35859,"63286.00000","80233.00000",0.28832,0.46852,0.08558,"0.15104","0.19148","Black"
31140,"Louisville/Jefferson County, KY-IN",83494,30798,38310,13688,"12036.00000","19189.00000",0.36886,0.45884,0.16394,"0.14415","0.22982","Black"
31540,"Madison, WI",8916,3233,1269,NA,NA,"1241.00000",0.36261,0.14233,NA,NA,"0.13919","Black"
32580,"McAllen-Edinburg-Mission, TX",1647,NA,1647,NA,NA,NA,NA,1,NA,NA,NA,"Black"
32820,"Memphis, TN-MS-AR",268544,99503,182934,38483,"59296.00000","50291.00000",0.37053,0.68121,0.1433,"0.22081","0.18727","Black"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",573521,188738,307011,105443,"168015.00000","71234.00000",0.32909,0.53531,0.18385,"0.29295","0.12420","Black"
33340,"Milwaukee-Waukesha-West Allis, WI",115747,52337,67455,21755,"19788.00000","27297.00000",0.45217,0.58278,0.18795,"0.17096","0.23583","Black"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",131359,52809,25940,28515,"19676.00000","21943.00000",0.40202,0.19747,0.21708,"0.14979","0.16705","Black"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",136345,42168,49573,18595,"22205.00000","20515.00000",0.30927,0.36359,0.13638,"0.16286","0.15046","Black"
35300,"New Haven-Milford, CT",51764,11315,29845,7635,"2775.00000","9464.00000",0.21859,0.57656,0.1475,"0.05361","0.18283","Black"
35380,"New Orleans-Metairie, LA",202977,71403,113660,35671,"47525.00000","42955.00000",0.35178,0.55996,0.17574,"0.23414","0.21162","Black"
35620,"New York-Newark-Jersey City, NY-NJ-PA",1584296,380240,666446,261870,"229254.00000","224846.00000",0.24001,0.42066,0.16529,"0.14470","0.14192","Black"
35840,"North Port-Sarasota-Bradenton, FL",21450,8839,0,4544,"6180.00000","4290.00000",0.41207,0,0.21184,"0.28811","0.20000","Black"
36260,"Ogden-Clearfield, UT",2290,NA,0,NA,NA,NA,NA,0,NA,NA,NA,"Black"
36420,"Oklahoma City, OK",62137,17859,10545,7301,"13642.00000","10239.00000",0.28741,0.16971,0.1175,"0.21955","0.16478","Black"
36540,"Omaha-Council Bluffs, NE-IA",30468,10489,19780,5955,"6326.00000","7101.00000",0.34426,0.64921,0.19545,"0.20763","0.23306","Black"
36740,"Orlando-Kissimmee-Sanford, FL",171912,54177,50125,30317,"42071.00000","21375.00000",0.31514,0.29157,0.17635,"0.24472","0.12434","Black"
37100,"Oxnard-Thousand Oaks-Ventura, CA",6727,1069,0,NA,NA,"868.00000",0.15891,0,NA,NA,"0.12903","Black"
37340,"Palm Bay-Melbourne-Titusville, FL",24275,9099,0,4130,"4996.00000","2404.00000",0.37483,0,0.17013,"0.20581","0.09903","Black"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",581037,176554,270295,86336,"96064.00000","114821.00000",0.30386,0.46519,0.14859,"0.16533","0.19761","Black"
