"CBSA","Metro","AdultPop","LowInc","ConcPov","LimitEd","NoInsure","NonWorking","LowIncSh","ConcPovSh","LimitEdSh","NoInsureSh","NonWorkingSh","Race"
38060,"Phoenix-Mesa-Scottsdale, AZ",112208,35662,44146,11885,"17409.00000","17809.00000",0.31782,0.39343,0.10592,"0.15515","0.15871","Black"
38300,"Pittsburgh, PA",86456,36407,23605,13367,"14443.00000","24196.00000",0.4211,0.27303,0.15461,"0.16706","0.27986","Black"
38900,"Portland-Vancouver-Hillsboro, OR-WA",30798,11625,4515,5181,"3380.00000","6121.00000",0.37746,0.1466,0.16823,"0.10975","0.19875","Black"
39300,"Providence-Warwick, RI-MA",35183,7094,15458,5935,"4291.00000","3061.00000",0.20163,0.43936,0.16869,"0.12196","0.08700","Black"
39340,"Provo-Orem, UT",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Black"
39580,"Raleigh, NC",137922,39344,46230,16623,"27160.00000","20526.00000",0.28526,0.33519,0.12052,"0.19692","0.14882","Black"
40060,"Richmond, VA",176755,46230,0,31593,"31154.00000","24547.00000",0.26155,0,0.17874,"0.17626","0.13888","Black"
40140,"Riverside-San Bernardino-Ontario, CA",141176,38058,38906,12144,"18570.00000","26562.00000",0.26958,0.27559,0.08602,"0.13154","0.18815","Black"
40380,"Rochester, NY",51258,20061,37287,13036,"4890.00000","13258.00000",0.39137,0.72744,0.25432,"0.09540","0.25865","Black"
40900,"Sacramento--Roseville--Arden-Arcade, CA",72627,26453,23413,8557,"8008.00000","16088.00000",0.36423,0.32237,0.11782,"0.11026","0.22152","Black"
41180,"St. Louis, MO-IL",236979,80587,93541,38375,"53378.00000","53762.00000",0.34006,0.39472,0.16193,"0.22524","0.22686","Black"
41620,"Salt Lake City, UT",8268,2768,0,1572,"1954.00000",NA,0.33478,0,0.19013,"0.23633",NA,"Black"
41700,"San Antonio-New Braunfels, TX",75414,18590,14924,9698,"12428.00000","11587.00000",0.24651,0.19789,0.1286,"0.16480","0.15365","Black"
41740,"San Diego-Carlsbad, CA",75948,16743,21954,6514,"9709.00000","11786.00000",0.22045,0.28907,0.08577,"0.12784","0.15519","Black"
41860,"San Francisco-Oakland-Hayward, CA",168255,50805,43722,20227,"17410.00000","35880.00000",0.30195,0.25986,0.12022,"0.10347","0.21325","Black"
41940,"San Jose-Sunnyvale-Santa Clara, CA",25245,6625,0,2560,"2515.00000","2901.00000",0.26243,0,0.10141,"0.09962","0.11491","Black"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",6958,3546,0,1734,"1139.00000","1803.00000",0.50963,0,0.24921,"0.16370","0.25913","Black"
42660,"Seattle-Tacoma-Bellevue, WA",101506,29842,11079,15853,"9214.00000","15120.00000",0.29399,0.10915,0.15618,"0.09077","0.14896","Black"
44060,"Spokane-Spokane Valley, WA",2540,1780,944,NA,NA,"589.00000",0.70079,0.37165,NA,NA,"0.23189","Black"
44140,"Springfield, MA",17899,6016,13313,4485,"1230.00000","2307.00000",0.33611,0.74378,0.25057,"0.06872","0.12889","Black"
44700,"Stockton-Lodi, CA",20750,8935,7139,3734,"3467.00000","6436.00000",0.4306,0.34405,0.17995,"0.16708","0.31017","Black"
45060,"Syracuse, NY",22496,9931,18539,5706,"2390.00000","5585.00000",0.44146,0.8241,0.25365,"0.10624","0.24827","Black"
45300,"Tampa-St. Petersburg-Clearwater, FL",160675,53085,27389,26534,"30285.00000","27060.00000",0.33039,0.17046,0.16514,"0.18849","0.16841","Black"
45780,"Toledo, OH",39043,17616,23848,9132,"4602.00000","11773.00000",0.45119,0.61081,0.2339,"0.11787","0.30154","Black"
46060,"Tucson, AZ",13468,4665,2968,1007,"2055.00000","2344.00000",0.34638,0.22037,0.07477,"0.15258","0.17404","Black"
46140,"Tulsa, OK",33124,13245,11409,5532,"9063.00000","7477.00000",0.39986,0.34443,0.16701,"0.27361","0.22573","Black"
46520,"Urban Honolulu, HI",11067,746,0,NA,"N ","1875.00000",0.06741,0,NA,NA,"0.16942","Black"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",242519,63709,67618,37690,"48658.00000","38559.00000",0.2627,0.27882,0.15541,"0.20064","0.15899","Black"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",773675,128646,66948,69292,"87724.00000","76933.00000",0.16628,0.08653,0.08956,"0.11339","0.09944","Black"
48620,"Wichita, KS",22387,9749,5443,2717,"7748.00000","5051.00000",0.43548,0.24313,0.12137,"0.34609","0.22562","Black"
49180,"Winston-Salem, NC",54423,17614,16023,7411,"10599.00000","9164.00000",0.32365,0.29442,0.13617,"0.19475","0.16838","Black"
49340,"Worcester, MA-CT",17338,5012,11224,3980,"2085.00000","2457.00000",0.28908,0.64736,0.22955,"0.12026","0.14171","Black"
49660,"Youngstown-Warren-Boardman, OH-PA",25412,12383,7503,5374,"3470.00000","6495.00000",0.48729,0.29525,0.21147,"0.13655","0.25559","Black"
88888,"100 Metro Total",20669560,6610326,6408355,7168084,"6784971","1667936.00000",0.31981,0.31004,0.34679,"0.32826","0.08070","Hispanic"
10420,"Akron, OH",5426,1145,1366,922,"1114","N ",0.21102,0.25175,0.16992,"0.20531","N ","Hispanic"
10580,"Albany-Schenectady-Troy, NY",17861,6976,3950,3451,"1406","3484.00000",0.39057,0.22115,0.19321,"0.07872","0.19506","Hispanic"
10740,"Albuquerque, NM",195527,63857,114654,49622,"45363","29548.00000",0.32659,0.58638,0.25379,"0.232","0.15112","Hispanic"
10900,"Allentown-Bethlehem-Easton, PA-NJ",54959,20331,24592,15581,"14137","10175.00000",0.36993,0.44746,0.2835,"0.25723","0.18514","Hispanic"
12060,"Atlanta-Sandy Springs-Roswell, GA",279486,106090,20197,114408,"154922","12142.00000",0.37959,0.07226,0.40935,"0.55431","0.04344","Hispanic"
12260,"Augusta-Richmond County, GA-SC",12383,2890,3147,3232,"3989","1618.00000",0.23338,0.25414,0.261,"0.32214","0.13066","Hispanic"
12420,"Austin-Round Rock, TX",305265,95405,85584,99600,"101160","18925.00000",0.31253,0.28036,0.32627,"0.33138","0.06200","Hispanic"
12540,"Bakersfield, CA",190788,76256,127005,82561,"54413","21611.00000",0.39969,0.66569,0.43274,"0.2852","0.11327","Hispanic"
12580,"Baltimore-Columbia-Towson, MD",71613,13935,13852,20030,"21705","3259.00000",0.19459,0.19343,0.2797,"0.30309","0.04551","Hispanic"
12940,"Baton Rouge, LA",12477,4303,0,3537,"5506","514.00000",0.34487,0,0.28348,"0.44129","0.04120","Hispanic"
13820,"Birmingham-Hoover, AL",21129,13484,8123,9865,"13464","1630.00000",0.63818,0.38445,0.46689,"0.63723","0.07715","Hispanic"
14260,"Boise City, ID",38481,14441,0,16979,"18444","2393.00000",0.37528,0,0.44123,"0.4793","0.06219","Hispanic"
14460,"Boston-Cambridge-Newton, MA-NH",232018,81820,30916,71594,"24169","32105.00000",0.35265,0.13325,0.30857,"0.10417","0.13837","Hispanic"
14860,"Bridgeport-Stamford-Norwalk, CT",89629,24714,29136,27895,"32177","7558.00000",0.27574,0.32507,0.31123,"0.359","0.08433","Hispanic"
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",21477,9905,11344,6570,"2955","4991.00000",0.46119,0.52819,0.30591,"0.13759","0.23239","Hispanic"
15980,"Cape Coral-Fort Myers, FL",62728,23440,0,23098,"27258","5050.00000",0.37368,0,0.36822,"0.43454","0.08051","Hispanic"
16700,"Charleston-North Charleston, SC",18003,9801,0,6998,"9515","1037.00000",0.54441,0,0.38871,"0.52852","0.05760","Hispanic"
16740,"Charlotte-Concord-Gastonia, NC-SC",107381,42251,10744,47313,"58274","4746.00000",0.39347,0.10005,0.44061,"0.54268","0.04420","Hispanic"
16860,"Chattanooga, TN-GA",9636,4173,4279,5100,"5102",NA,0.43306,0.44406,0.52927,"0.52947",NA,"Hispanic"
16980,"Chicago-Naperville-Elgin, IL-IN-WI",993552,279770,238909,364053,"318065","62360.00000",0.28159,0.24046,0.36642,"0.32013","0.06276","Hispanic"
17140,"Cincinnati, OH-KY-IN",28536,6699,4667,7610,"9623","1837.00000",0.23476,0.16355,0.26668,"0.33722","0.06437","Hispanic"
17460,"Cleveland-Elyria, OH",49264,19590,30855,13935,"6374","7280.00000",0.39765,0.62632,0.28286,"0.12938","0.14778","Hispanic"
17820,"Colorado Springs, CO",45247,15650,13425,12567,"11712","4793.00000",0.34588,0.2967,0.27774,"0.25885","0.10593","Hispanic"
17900,"Columbia, SC",19090,7685,0,9442,"10138","1341.00000",0.40257,0,0.4946,"0.53106","0.07025","Hispanic"
18140,"Columbus, OH",31648,10387,10681,9623,"13344","2708.00000",0.3282,0.33749,0.30406,"0.42164","0.08557","Hispanic"
19100,"Dallas-Fort Worth-Arlington, TX",909403,305700,253668,416827,"410983","45999.00000",0.33615,0.27894,0.45835,"0.45193","0.05058","Hispanic"
19380,"Dayton, OH",9741,3512,2270,1363,"2302",NA,0.36054,0.23304,0.13992,"0.23632",NA,"Hispanic"
19660,"Deltona-Daytona Beach-Ormond Beach, FL",32158,12792,2734,7406,"14715","4262.00000",0.39779,0.08502,0.2303,"0.45758","0.13253","Hispanic"
19740,"Denver-Aurora-Lakewood, CO",300249,83349,18894,114445,"93973","26801.00000",0.2776,0.06293,0.38117,"0.31298","0.08926","Hispanic"
19780,"Des Moines-West Des Moines, IA",17375,7316,0,6500,"5320","1526.00000",0.42106,0,0.3741,"0.30619","0.08783","Hispanic"
19820,"Detroit-Warren-Dearborn, MI",79609,20712,23209,23995,"20991","8724.00000",0.26017,0.29154,0.30141,"0.26368","0.10959","Hispanic"
21340,"El Paso, TX",302755,107599,192497,87361,"108511","40447.00000",0.3554,0.63582,0.28855,"0.35841","0.13360","Hispanic"
23420,"Fresno, CA",216521,102938,177569,92148,"59548","31051.00000",0.47542,0.8201,0.42558,"0.27502","0.14341","Hispanic"
24340,"Grand Rapids-Wyoming, MI",36377,13947,12007,16980,"9167","6072.00000",0.3834,0.33007,0.46678,"0.252","0.16692","Hispanic"
24660,"Greensboro-High Point, NC",27219,12470,3849,16100,"13628","1481.00000",0.45814,0.14141,0.5915,"0.50068","0.05441","Hispanic"
24860,"Greenville-Anderson-Mauldin, SC",28612,13990,0,13157,"15144","810.00000",0.48896,0,0.45984,"0.52929","0.02831","Hispanic"
25420,"Harrisburg-Carlisle, PA",14584,4092,0,4408,"4014","2928.00000",0.28058,0,0.30225,"0.27523","0.20077","Hispanic"
25540,"Hartford-West Hartford-East Hartford, CT",75577,26083,23330,24171,"9150","12212.00000",0.34512,0.30869,0.31982,"0.12107","0.16158","Hispanic"
26420,"Houston-The Woodlands-Sugar Land, TX",1122093,357581,302642,475469,"512495","57600.00000",0.31867,0.26971,0.42373,"0.45673","0.05133","Hispanic"
26900,"Indianapolis-Carmel-Anderson, IN",55576,23882,19948,22605,"25056","4317.00000",0.42972,0.35893,0.40674,"0.45084","0.07768","Hispanic"
27140,"Jackson, MS",5150,2437,648,1762,"2373",NA,0.4732,0.12583,0.34214,"0.46078",NA,"Hispanic"
27260,"Jacksonville, FL",54289,15586,8980,9910,"14320","4294.00000",0.28709,0.16541,0.18254,"0.26377","0.07910","Hispanic"
28140,"Kansas City, MO-KS",83399,29203,32273,33893,"36078","5256.00000",0.35016,0.38697,0.4064,"0.4326","0.06302","Hispanic"
28940,"Knoxville, TN",12929,7213,4473,6962,"6501","623.00000",0.55789,0.34597,0.53848,"0.50282","0.04819","Hispanic"
29460,"Lakeland-Winter Haven, FL",56512,21995,0,17702,"19480","7251.00000",0.38921,0,0.31324,"0.34471","0.12831","Hispanic"
29820,"Las Vegas-Henderson-Paradise, NV",298688,88867,126303,113084,"110974","18226.00000",0.29752,0.42286,0.3786,"0.37154","0.06102","Hispanic"
30780,"Little Rock-North Little Rock-Conway, AR",15455,6498,0,5907,"6844","966.00000",0.42045,0,0.38221,"0.44283","0.06250","Hispanic"
31080,"Los Angeles-Long Beach-Anaheim, CA",2910068,973179,1009906,1170478,"922459","179506.00000",0.33442,0.34704,0.40222,"0.31699","0.06168","Hispanic"
31140,"Louisville/Jefferson County, KY-IN",22607,6969,1530,7431,"8209","703.00000",0.30827,0.06768,0.3287,"0.36312","0.03110","Hispanic"
31540,"Madison, WI",14141,6214,3404,6248,"6059",NA,0.43943,0.24072,0.44184,"0.42847",NA,"Hispanic"
32580,"McAllen-Edinburg-Mission, TX",322885,138569,322885,126239,"164236","36412.00000",0.42916,1,0.39097,"0.50865","0.11277","Hispanic"
32820,"Memphis, TN-MS-AR",31026,16238,17657,16407,"18100","1924.00000",0.52337,0.5691,0.52881,"0.58338","0.06201","Hispanic"
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1350213,373944,556495,236606,"450913","101961.00000",0.27695,0.41215,0.17524,"0.33396","0.07551","Hispanic"
33340,"Milwaukee-Waukesha-West Allis, WI",71226,26136,32622,28786,"21724","9054.00000",0.36694,0.45801,0.40415,"0.305","0.12712","Hispanic"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",89784,28466,13655,28083,"36436","4637.00000",0.31705,0.15209,0.31278,"0.40582","0.05165","Hispanic"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",62549,24509,8988,28453,"34826","3279.00000",0.39184,0.1437,0.45489,"0.55678","0.05242","Hispanic"
35300,"New Haven-Milford, CT",66133,21902,34543,16911,"16148","9049.00000",0.33118,0.52233,0.25571,"0.24417","0.13683","Hispanic"
35380,"New Orleans-Metairie, LA",54893,14979,14321,13377,"23681","3519.00000",0.27288,0.26089,0.24369,"0.4314","0.06411","Hispanic"
35620,"New York-Newark-Jersey City, NY-NJ-PA",2405946,755390,842395,750985,"686245","236453.00000",0.31397,0.35013,0.31214,"0.28523","0.09828","Hispanic"
35840,"North Port-Sarasota-Bradenton, FL",40254,13177,0,12520,"17995","3611.00000",0.32735,0,0.31102,"0.44704","0.08971","Hispanic"
36260,"Ogden-Clearfield, UT",31208,8145,0,9463,"13247","973.00000",0.26099,0,0.30322,"0.42447","0.03118","Hispanic"
36420,"Oklahoma City, OK",72267,28073,37627,34484,"36010","3351.00000",0.38846,0.52067,0.47717,"0.49829","0.04637","Hispanic"
36540,"Omaha-Council Bluffs, NE-IA",38772,14135,21178,20447,"16689","2650.00000",0.36457,0.54622,0.52737,"0.43044","0.06835","Hispanic"
36740,"Orlando-Kissimmee-Sanford, FL",318301,100023,59944,53325,"99121","35261.00000",0.31424,0.18832,0.16753,"0.31141","0.11078","Hispanic"
37100,"Oxnard-Thousand Oaks-Ventura, CA",169068,47968,0,65499,"45959","10441.00000",0.28372,0,0.38741,"0.27184","0.06176","Hispanic"
37340,"Palm Bay-Melbourne-Titusville, FL",22763,7888,0,2445,"6462","4025.00000",0.34653,0,0.10741,"0.28388","0.17682","Hispanic"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",253002,89725,102067,90713,"80471","35643.00000",0.35464,0.40342,0.35855,"0.31806","0.14088","Hispanic"
38060,"Phoenix-Mesa-Scottsdale, AZ",592402,215252,257721,228206,"188693","57834.00000",0.36335,0.43504,0.38522,"0.31852","0.09763","Hispanic"
38300,"Pittsburgh, PA",15597,2981,3543,2415,"1653","2686.00000",0.19113,0.22716,0.15484,"0.10598","0.17221","Hispanic"
38900,"Portland-Vancouver-Hillsboro, OR-WA",124367,45240,9360,46156,"43388","6428.00000",0.36376,0.07526,0.37113,"0.34887","0.05169","Hispanic"
39300,"Providence-Warwick, RI-MA",84093,36894,47346,31888,"19053","15006.00000",0.43873,0.56302,0.3792,"0.22657","0.17845","Hispanic"
39340,"Provo-Orem, UT",24735,6652,6241,7184,"11865","646.00000",0.26893,0.25231,0.29044,"0.47968","0.02612","Hispanic"
39580,"Raleigh, NC",60529,24330,9413,25832,"31159","2360.00000",0.40196,0.15551,0.42677,"0.51478","0.03899","Hispanic"
40060,"Richmond, VA",32670,11911,0,13627,"15409","2381.00000",0.36459,0,0.41711,"0.47166","0.07288","Hispanic"
40140,"Riverside-San Bernardino-Ontario, CA",996693,308040,288251,365001,"278414","87131.00000",0.30906,0.28921,0.36621,"0.27934","0.08742","Hispanic"
40380,"Rochester, NY",31713,11765,15600,9991,"3084","6245.00000",0.37098,0.49191,0.31504,"0.09725","0.19692","Hispanic"
40900,"Sacramento--Roseville--Arden-Arcade, CA",214414,64092,82348,59823,"51846","21488.00000",0.29892,0.38406,0.27901,"0.2418","0.10022","Hispanic"
41180,"St. Louis, MO-IL",36636,8561,8301,7424,"9563","2113.00000",0.23368,0.22658,0.20264,"0.26103","0.05768","Hispanic"
41620,"Salt Lake City, UT",95253,30155,0,38908,"38828","4099.00000",0.31658,0,0.40847,"0.40763","0.04303","Hispanic"
41700,"San Antonio-New Braunfels, TX",584708,165239,255893,164047,"156749","54689.00000",0.2826,0.43764,0.28056,"0.26808","0.09353","Hispanic"
41740,"San Diego-Carlsbad, CA",502554,147171,74180,163778,"147973","41700.00000",0.29285,0.14761,0.32589,"0.29444","0.08298","Hispanic"
41860,"San Francisco-Oakland-Hayward, CA",504918,124203,58035,171032,"109290","23261.00000",0.24599,0.11494,0.33873,"0.21645","0.04607","Hispanic"
41940,"San Jose-Sunnyvale-Santa Clara, CA",244898,47080,0,83946,"42949","11232.00000",0.19224,0,0.34278,"0.17538","0.04586","Hispanic"
42540,"Scranton--Wilkes-Barre--Hazleton, PA",17252,7988,0,7382,"6782","2058.00000",0.46302,0,0.42789,"0.39311","0.11929","Hispanic"
42660,"Seattle-Tacoma-Bellevue, WA",162980,44434,9561,51809,"49386","10055.00000",0.27263,0.05866,0.31789,"0.30302","0.06169","Hispanic"
44060,"Spokane-Spokane Valley, WA",14829,5132,3064,3740,"3213","2494.00000",0.34608,0.20662,0.25221,"0.21667","0.16818","Hispanic"
44140,"Springfield, MA",51109,28561,28779,22362,"2987","16519.00000",0.55883,0.56309,0.43754,"0.05844","0.32321","Hispanic"
44700,"Stockton-Lodi, CA",127377,46866,39285,53101,"32259","13963.00000",0.36793,0.30842,0.41688,"0.25326","0.10962","Hispanic"
45060,"Syracuse, NY",9562,3696,4806,2684,"701","3412.00000",0.38653,0.50261,0.28069,"0.07331","0.35683","Hispanic"
45300,"Tampa-St. Petersburg-Clearwater, FL",249835,81723,19320,57221,"82238","24305.00000",0.32711,0.07733,0.22904,"0.32917","0.09728","Hispanic"
45780,"Toledo, OH",15495,5700,6096,3329,"2700","2156.00000",0.36786,0.39342,0.21484,"0.17425","0.13914","Hispanic"
46060,"Tucson, AZ",156175,51551,51470,43170,"41801","12922.00000",0.33008,0.32957,0.27642,"0.26765","0.08274","Hispanic"
46140,"Tulsa, OK",37028,11785,7063,18107,"15670","1903.00000",0.31827,0.19075,0.48901,"0.42319","0.05139","Hispanic"
46520,"Urban Honolulu, HI",37576,6031,0,3249,"2914","4251.00000",0.1605,0,0.08646,"0.07755","0.11313","Hispanic"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",46632,12983,8975,9543,"14836","5678.00000",0.27841,0.19246,0.20464,"0.31815","0.12176","Hispanic"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",473476,91525,2020,174740,"178769","11388.00000",0.1933,0.00427,0.36906,"0.37757","0.02405","Hispanic"
48620,"Wichita, KS",31962,9857,11340,11772,"10934","3134.00000",0.3084,0.3548,0.36831,"0.34209","0.09805","Hispanic"
49180,"Winston-Salem, NC",27389,15392,9493,15962,"15695","1275.00000",0.56198,0.3466,0.58279,"0.57304","0.04655","Hispanic"
49340,"Worcester, MA-CT",43567,17459,18190,13043,"2355","6477.00000",0.40074,0.41752,0.29938,"0.05405","0.14867","Hispanic"
49660,"Youngstown-Warren-Boardman, OH-PA",6155,1688,724,971,"929","452.00000",0.27425,0.11763,0.15776,"0.15093","0.07344","Hispanic"
